academicYear,idOSYM,baseScore,topScore
2024,104310322,"240,00983","284,79963"
2024,106010285,"239,98089","291,60572"
2024,102890200,"239,96403","257,83152"
2024,107410533,"239,75891","292,69360"
2024,108190138,"239,74049","272,20277"
2024,107710336,"239,59555","300,09619"
2024,106870275,"239,52133","328,36161"
2024,101410912,"239,31236","332,11016"
2024,106710303,"239,29040","330,74013"
2024,104790017,"239,25517","269,61359"
2024,101411125,"239,15954","281,77800"
2024,100910152,"239,11358","267,87347"
2024,101410869,"239,03908","256,45943"
2024,109110266,"238,96711","264,70072"
2024,108710306,"238,85728","330,72754"
2024,107910219,"238,67314","287,41516"
2024,106010382,"238,59635","298,91578"
2024,105210153,"238,52630","286,72984"
2024,103290275,"238,44893","238,44893"
2024,106690363,"238,26426","292,36883"
2024,107090445,"238,14816","238,14816"
2024,102310213,"238,11166","320,48286"
2024,100190121,"237,78137","250,59177"
2024,102610749,"237,76896","279,05264"
2024,106190104,"237,75840","323,60124"
2024,103010594,"237,63886","292,39534"
2024,107710433,"237,48957","277,38756"
2024,103390200,"237,43863","264,69637"
2024,105990214,"237,40426","254,28322"
2024,111570448,"237,00515","271,17493"
2024,109590048,"237,00384","307,49483"
2024,102010207,"236,99338","258,56431"
2024,109810365,"236,63134","336,12524"
2024,101490475,"236,60293","263,75179"
2024,110290125,"236,59398","281,54732"
2024,112510635,"236,55421","254,42911"
2024,106010346,"236,48713","266,29615"
2024,108190205,"236,42558","283,81129"
2024,102990443,"236,39479","266,00567"
2024,106010319,"236,33194","328,92070"
2024,111510497,"236,16299","293,86320"
2024,110790018,"236,10845","258,11740"
2024,101310031,"235,81311","268,72630"
2024,101890037,"235,74220","261,02778"
2024,107710196,"235,71763","257,71198"
2024,103610182,"235,50075","298,50297"
2024,108210744,"235,33185","260,36477"
2024,104310331,"235,24816","268,50061"
2024,107390224,"235,19995","235,19995"
2024,107810123,"235,11034","334,29899"
2024,105990200,"234,56992","247,22787"
2024,102910473,"234,34915","317,62713"
2024,107710354,"234,33831","253,73085"
2024,109090098,"234,11129","304,64601"
2024,111570462,"234,03374","264,85735"
2024,106110284,"233,96132","287,14071"
2024,100110627,"233,89152","277,87640"
2024,100690117,"233,67466","255,05623"
2024,104710336,"233,50089","255,32097"
2024,107190158,"233,15997","352,11255"
2024,100690095,"233,15353","327,87648"
2024,103410933,"233,12893","233,12893"
2024,109110081,"232,89267","354,95631"
2024,105990207,"232,72688","250,56019"
2024,105090173,"232,65664","253,81921"
2024,105290078,"232,39711","253,07887"
2024,105090375,"232,34521","232,34521"
2024,108710096,"232,24484","286,52165"
2024,102090100,"232,24041","307,70902"
2024,101410921,"232,21927","256,74743"
2024,106210477,"232,20084","298,01702"
2024,102090101,"232,15352","266,97235"
2024,103910434,"231,99452","330,06096"
2024,101290082,"231,29343","257,61281"
2024,110210463,"231,10301","287,72454"
2024,104390164,"230,83876","245,76566"
2024,101490480,"230,24096","260,97903"
2024,102310116,"230,22802","278,24065"
2024,103490610,"229,89852","229,89852"
2024,101410939,"229,77399","345,97770"
2024,109010204,"229,66624","262,42915"
2024,109010197,"229,62098","291,30021"
2024,102090182,"229,33280","326,56142"
2024,108110524,"229,06523","251,92159"
2024,104710363,"228,91825","304,21507"
2024,111570469,"228,76098","269,42703"
2024,101490481,"228,49683","291,04015"
2024,102090104,"227,99688","304,24681"
2024,110710122,"227,64449","273,71376"
2024,104112286,"227,42641","227,42641"
2024,102010313,"227,23619","262,12836"
2024,106010328,"226,88254","261,96782"
2024,102310373,"233,49781","271,93900"
2024,106010337,"226,74859","343,84875"
2024,108310091,"226,58603","277,93685"
2024,110790024,"226,48608","265,68033"
2024,105290077,"226,35842","329,89485"
2024,109010337,"226,19235","278,98416"
2024,107710363,"225,70959","256,73552"
2024,110210481,"225,65015","260,76406"
2024,105090136,"225,58134","254,10423"
2024,105290079,"225,08327","252,42975"
2024,106210917,"225,05769","258,15103"
2024,111570476,"224,49461","233,53752"
2024,101410948,"223,76752","248,14184"
2024,111570455,"223,07023","290,30603"
2024,107790314,"222,92246","239,34203"
2024,110210596,"222,06245","285,60672"
2024,110210454,"222,04939","240,63195"
2024,108090089,"221,99957","221,99957"
2024,105090174,"221,97239","253,15062"
2024,102090259,"221,92894","258,34936"
2024,109370150,"221,74103","267,45033"
2024,102990422,"220,96350","220,96350"
2024,107890018,"220,60809","249,52965"
2024,107890021,"220,56238","451,66491"
2024,109090055,"220,47266","261,91693"
2024,109310079,"220,04456","266,87391"
2024,110290276,"219,84904","219,84904"
2024,102010022,"219,59724","229,54536"
2024,108570527,"218,14721","242,27353"
2024,109510014,"218,11052","280,43288"
2024,105290179,"216,70219","235,45278"
2024,106770741,"216,54454","216,54454"
2024,109790633,"215,03478","215,03478"
2024,107890022,"214,11172","228,68384"
2024,101990085,"212,52987","212,52987"
2024,104510259,"213,39504","251,32174"
2024,107690389,"208,87845","208,87845"
2024,100590120,"211,95422","275,24143"
2024,108190282,"206,93021","206,93021"
2024,107690290,"204,58548","239,49714"
2024,103090366,"199,73458","199,73458"
2024,107690368,"196,30335","196,30335"
2024,106190105,"192,71606","289,73820"
2024,111690707,"189,71145","189,71145"
2024,106510098,"Do,lmadı",---
2024,110410229,"Do,lmadı",---
2024,110410272,"298,45160","312,05174"
2024,110410328,"Do,lmadı",---
2024,100210326,"290,52400","308,20394"
2024,100210017,"293,33532","304,00490"
2024,100210026,"291,05393","427,47493"
2024,100210308,"292,29998","324,58540"
2024,100290060,"312,44745","312,44745"
2024,100410872,"Do,lmadı",---
2024,100410696,"290,84442","298,80296"
2024,100410687,"292,33650","296,20753"
2024,100410218,"290,19939","317,58102"
2024,100410678,"302,44514","394,06505"
2024,100410624,"290,23361","308,32195"
2024,100410236,"293,67420","360,17831"
2024,100410563,"290,40116","293,17033"
2024,100590106,"298,67645","298,67645"
2024,100590155,"Do,lmadı",---
2024,100510077,"293,03333","409,24537"
2024,100710224,"290,84451","328,21010"
2024,100710472,"291,44786","343,74118"
2024,100710242,"291,49186","324,45191"
2024,100810311,"290,59772","359,01261"
2024,100810126,"291,84699","314,03910"
2024,100810189,"294,52245","462,21595"
2024,100810047,"292,83908","313,51958"
2024,100810065,"290,33214","333,49001"
2024,100810523,"306,01439","337,69795"
2024,110510027,"292,59881","311,31616"
2024,110590127,"Do,lmadı",---
2024,110510036,"293,47506","409,19866"
2024,100910019,"Do,lmadı",---
2024,100910028,"291,49844","386,72793"
2024,100990095,"290,19382","318,98966"
2024,100990116,"305,13089","307,58418"
2024,110010271,"Do,lmadı",---
2024,101290093,"290,17876","310,46020"
2024,101370307,"292,29722","337,37186"
2024,101310216,"300,88880","358,49056"
2024,101490551,"Do,lmadı",---
2024,101490502,"Do,lmadı",---
2024,101410472,"Do,lmadı",---
2024,101410339,"292,83797","300,12839"
2024,101410542,"300,56416","300,56416"
2024,101490495,"322,65592","322,65592"
2024,101490845,"Do,lmadı",---
2024,101411046,"290,57539","318,23432"
2024,101411161,"305,19361","338,72278"
2024,101411213,"Do,lmadı",---
2024,100310016,"295,37538","357,97570"
2024,100310916,"290,95284","441,47340"
2024,101510171,"300,63789","398,54439"
2024,101590259,"293,93546","346,70171"
2024,101510189,"290,97085","324,77956"
2024,101510205,"290,66963","420,62731"
2024,101510223,"290,35686","294,82714"
2024,110670316,"Do,lmadı",---
2024,110670295,"Do,lmadı",---
2024,101610125,"Do,lmadı",---
2024,101610249,"298,15111","323,40329"
2024,101610116,"290,97554","296,52788"
2024,101610091,"293,52679","296,31308"
2024,101710336,"290,72272","332,34830"
2024,101710133,"324,97342","324,97342"
2024,101710309,"292,69943","317,60506"
2024,101710027,"292,28057","344,97852"
2024,101790177,"290,78223","305,68991"
2024,101890259,"291,32566","291,32566"
2024,101890210,"291,46683","349,92414"
2024,101810071,"Do,lmadı",---
2024,101910131,"292,18535","305,32346"
2024,101910273,"290,25301","319,12781"
2024,101990106,"Do,lmadı",---
2024,102090154,"294,75226","298,77104"
2024,102010173,"292,79879","329,08128"
2024,102090245,"293,65806","297,23656"
2024,102090072,"310,95292","311,03805"
2024,102190021,"290,24170","345,33166"
2024,102110127,"298,45024","346,66794"
2024,102110021,"294,70870","306,05603"
2024,102270042,"Do,lmadı",---
2024,100190206,"Do,lmadı",---
2024,100190207,"Do,lmadı",---
2024,100110027,"291,03562","336,48357"
2024,100110239,"290,37032","314,53603"
2024,100110036,"301,10339","403,29236"
2024,107310022,"Do,lmadı",---
2024,107310031,"291,35453","378,75911"
2024,107310322,"304,85415","315,51766"
2024,102410234,"Do,lmadı",---
2024,102410099,"290,77302","312,55469"
2024,102410197,"Do,lmadı",---
2024,109710303,"290,83703","332,83604"
2024,109710048,"290,23692","421,25895"
2024,109790619,"Do,lmadı",---
2024,109790388,"Do,lmadı",---
2024,102710678,"290,47534","328,40815"
2024,102710033,"291,13565","370,08598"
2024,102710969,"290,41936","353,38443"
2024,102710924,"290,95768","392,73427"
2024,102710854,"290,47334","342,70528"
2024,102890221,"Do,lmadı",---
2024,102890052,"298,87918","330,07915"
2024,102890214,"293,25801","310,70965"
2024,102890070,"290,15904","308,94003"
2024,102910031,"290,72447","351,32236"
2024,102910676,"290,16014","342,95894"
2024,102910279,"363,67783","375,40128"
2024,102910067,"290,59358","357,53626"
2024,102990429,"290,22808","319,64478"
2024,102910313,"Do,lmadı",---
2024,102910322,"290,82876","370,86517"
2024,102910358,"290,43996","318,42818"
2024,102910888,"Do,lmadı",---
2024,103010285,"292,30428","321,59212"
2024,103010204,"304,78967","378,40788"
2024,103110036,"290,83703","306,36061"
2024,103190656,"Do,lmadı",---
2024,103110063,"291,51301","340,08276"
2024,103190628,"Do,lmadı",---
2024,103310397,"295,64824","295,64824"
2024,103390122,"293,22919","376,77022"
2024,103390237,"Do,lmadı",---
2024,103310361,"305,01441","350,69815"
2024,103390244,"Do,lmadı",---
2024,103410775,"290,60758","349,53404"
2024,103490533,"299,35403","299,35403"
2024,103410924,"Do,lmadı",---
2024,103510332,"291,92197","313,08678"
2024,103590449,"Do,lmadı",---
2024,103510041,"291,08892","330,78826"
2024,103510368,"290,32209","329,57330"
2024,103510765,"291,21370","322,63159"
2024,103690116,"290,42935","407,00335"
2024,103610013,"297,72717","297,72717"
2024,103610022,"291,45103","417,80673"
2024,103690179,"302,40542","302,40542"
2024,103610243,"290,26958","292,32135"
2024,103690165,"Do,lmadı",---
2024,103730153,"Do,lmadı",---
2024,103710066,"290,52006","297,83733"
2024,103730139,"Do,lmadı",---
2024,103810029,"292,81372","375,29232"
2024,103810038,"295,76052","406,05941"
2024,103890288,"Do,lmadı",---
2024,103890260,"Do,lmadı",---
2024,112411183,"Do,lmadı",---
2024,103990111,"296,91612","296,91612"
2024,103990308,"Do,lmadı",---
2024,103990336,"290,69605","303,61232"
2024,103910028,"293,10414","311,80709"
2024,103910037,"293,04915","419,63932"
2024,103990343,"290,47516","303,62043"
2024,103910222,"290,19833","375,52691"
2024,103990241,"Do,lmadı",---
2024,103990315,"290,27741","363,31211"
2024,103910504,"290,29267","306,53258"
2024,103910513,"Do,lmadı",---
2024,103990350,"290,21837","339,13383"
2024,103990322,"Do,lmadı",---
2024,103910549,"291,77340","291,77340"
2024,103910558,"Do,lmadı",---
2024,103910858,"304,93314","351,27986"
2024,103910567,"290,16078","297,10592"
2024,103910576,"305,40432","305,40432"
2024,104110254,"290,34589","363,79318"
2024,104190610,"Do,lmadı",---
2024,104190550,"Do,lmadı",---
2024,104190582,"Do,lmadı",---
2024,104290479,"Do,lmadı",---
2024,104290286,"298,65957","349,75217"
2024,104210544,"290,24400","371,61119"
2024,104210553,"294,18141","330,36729"
2024,104410238,"Do,lmadı",---
2024,104510011,"319,58850","319,58850"
2024,104590498,"Do,lmadı",---
2024,104510277,"293,51164","413,56837"
2024,104510417,"290,54363","304,09223"
2024,104790180,"290,92591","295,14638"
2024,104710018,"304,31021","304,31021"
2024,104710054,"Do,lmadı",---
2024,104810238,"292,14586","416,84210"
2024,104810935,"Do,lmadı",---
2024,104970215,"Do,lmadı",---
2024,104970162,"291,66363","340,17506"
2024,104970166,"290,65046","303,71907"
2024,105090263,"Do,lmadı",---
2024,105010367,"290,17536","322,23653"
2024,105090214,"290,81111","306,80385"
2024,105010401,"295,19244","337,24121"
2024,105010437,"Do,lmadı",---
2024,105010137,"293,94495","357,93474"
2024,105010146,"293,49389","301,52478"
2024,105090103,"310,02421","324,56839"
2024,105090382,"Do,lmadı",---
2024,107710327,"291,01982","297,27307"
2024,107710415,"305,76633","359,88612"
2024,105110109,"290,44267","323,97617"
2024,105290067,"290,21383","387,01085"
2024,105210135,"Do,lmadı",---
2024,112510962,"290,46350","324,26944"
2024,105310725,"Do,lmadı",---
2024,105310037,"291,92190","314,25375"
2024,105310267,"304,27384","304,27384"
2024,105310434,"290,52898","359,85306"
2024,105390396,"290,95774","385,45109"
2024,105390397,"Do,lmadı",---
2024,105310294,"290,50563","319,55780"
2024,110790016,"296,78173","320,52237"
2024,110790019,"290,20146","318,73556"
2024,110790116,"Do,lmadı",---
2024,110710043,"292,26275","332,80102"
2024,110710052,"290,77716","338,00489"
2024,110710149,"290,69628","316,48908"
2024,110790074,"Do,lmadı",---
2024,110790023,"305,86588","313,81415"
2024,110710061,"290,22894","334,27689"
2024,105490225,"Do,lmadı",---
2024,105410221,"291,24703","379,76421"
2024,105410196,"Do,lmadı",---
2024,105590286,"441,46334","512,94855"
2024,105590138,"291,43639","457,81948"
2024,105590132,"399,19839","447,63890"
2024,105590293,"Do,lmadı",---
2024,105510944,"294,81260","368,59480"
2024,105590147,"335,54377","402,90559"
2024,105590160,"343,11060","343,11060"
2024,105510953,"335,62453","361,09560"
2024,105510935,"298,95835","400,02079"
2024,105590188,"217,19047","337,36558"
2024,105510256,"397,88780","402,35550"
2024,105590126,"403,83568","403,83568"
2024,105590150,"362,66627","362,66627"
2024,105690914,"Do,lmadı",---
2024,105690477,"Do,lmadı",---
2024,111611571,"Do,lmadı",---
2024,111611411,"Do,lmadı",---
2024,111110196,"Do,lmadı",---
2024,111110168,"301,74982","371,25393"
2024,105761179,"Do,lmadı",---
2024,105710184,"290,28972","354,99637"
2024,105710245,"Do,lmadı",---
2024,105990228,"291,29709","301,96947"
2024,105910013,"Do,lmadı",---
2024,105990235,"Do,lmadı",---
2024,105910331,"295,82153","388,85649"
2024,105990242,"294,68496","330,13020"
2024,105990249,"Do,lmadı",---
2024,106010143,"290,70941","323,50205"
2024,106010391,"291,50429","311,88463"
2024,106010197,"301,59568","301,59568"
2024,106010028,"293,54038","385,86677"
2024,106010267,"294,39072","342,84209"
2024,106010355,"290,74616","302,97147"
2024,106010152,"297,62094","317,35920"
2024,106110142,"290,63713","394,73584"
2024,106110257,"295,71393","417,60342"
2024,106190229,"Do,lmadı",---
2024,106110609,"Do,lmadı",---
2024,106110521,"290,52211","309,48139"
2024,106110566,"290,16080","326,29809"
2024,106190257,"326,36515","326,36515"
2024,106110812,"Do,lmadı",---
2024,106110187,"290,92272","311,39451"
2024,106110681,"299,10068","299,10068"
2024,106110433,"292,11192","292,11192"
2024,106290407,"Do,lmadı",---
2024,106211078,"Do,lmadı",---
2024,106290286,"Do,lmadı",---
2024,106210926,"290,33663","336,97565"
2024,106210795,"290,94828","343,43143"
2024,106210865,"290,96580","383,41084"
2024,106290330,"294,74946","294,74946"
2024,106210414,"291,54882","346,93694"
2024,106290386,"Do,lmadı",---
2024,106290194,"Do,lmadı",---
2024,106310185,"290,89115","377,35862"
2024,106390101,"Do,lmadı",---
2024,106310255,"293,46809","387,23989"
2024,106310201,"Do,lmadı",---
2024,106390033,"297,91312","309,64223"
2024,106390143,"Do,lmadı",---
2024,106410475,"Do,lmadı",---
2024,106410015,"291,34182","291,34182"
2024,106410024,"292,68738","399,93977"
2024,106410466,"292,61805","322,49564"
2024,106490213,"Do,lmadı",---
2024,106610022,"291,17566","346,54558"
2024,106610534,"291,10229","415,48002"
2024,106610543,"Do,lmadı",---
2024,106710215,"290,45692","298,09683"
2024,106710278,"305,09100","339,08230"
2024,106770735,"Do,lmadı",---
2024,100610013,"312,32969","312,32969"
2024,100610146,"290,47700","426,25387"
2024,100610385,"290,36861","313,84978"
2024,100610349,"292,14851","322,38360"
2024,106870439,"294,15440","311,76338"
2024,106810171,"297,54185","299,76186"
2024,106870277,"293,07499","377,45163"
2024,106870446,"293,67876","293,67876"
2024,106910734,"Do,lmadı",---
2024,106990695,"Do,lmadı",---
2024,106910019,"290,30953","341,64496"
2024,106910028,"304,72607","429,04914"
2024,111311038,"291,49634","327,79962"
2024,103210423,"290,64049","296,81738"
2024,103210538,"296,21535","421,62388"
2024,111570288,"290,50469","333,18834"
2024,111570350,"291,60485","295,42892"
2024,102590545,"Do,lmadı",---
2024,102510017,"Do,lmadı",---
2024,102510608,"290,22864","356,87657"
2024,102510529,"Do,lmadı",---
2024,102510486,"Do,lmadı",---
2024,107110015,"317,16510","349,92516"
2024,107290527,"295,18545","375,68816"
2024,107210068,"290,79484","346,25177"
2024,107290443,"Do,lmadı",---
2024,107410021,"290,34568","324,62219"
2024,107410312,"290,54580","308,25429"
2024,107490380,"Do,lmadı",---
2024,107490272,"290,40714","300,19135"
2024,107610028,"292,40551","301,38892"
2024,107610461,"294,04439","398,43243"
2024,107610382,"290,31995","352,05126"
2024,107690319,"Do,lmadı",---
2024,109510156,"290,56993","312,21476"
2024,109510041,"Do,lmadı",---
2024,109510095,"293,01118","369,08972"
2024,109510086,"297,06696","297,06696"
2024,107890097,"Do,lmadı",---
2024,107810044,"299,61679","299,61679"
2024,107810053,"294,19531","369,45423"
2024,107890090,"Do,lmadı",---
2024,107010043,"290,67138","302,84152"
2024,107010061,"293,67820","343,20751"
2024,107090438,"Do,lmadı",---
2024,107010079,"290,68336","306,03550"
2024,107090294,"293,46486","313,49336"
2024,107090295,"290,60951","311,21941"
2024,107010758,"292,00288","365,28570"
2024,107090296,"290,47026","319,04642"
2024,107010122,"290,54626","389,07463"
2024,107090287,"304,79363","337,98160"
2024,108010243,"292,39277","303,09291"
2024,108010234,"299,92474","304,86151"
2024,108010376,"291,34668","397,13779"
2024,108090079,"290,22837","301,27908"
2024,108190212,"293,76391","326,95839"
2024,108110012,"293,03330","320,73292"
2024,108110366,"295,15069","296,66291"
2024,108190219,"Do,lmadı",---
2024,108110375,"297,05488","388,70241"
2024,108110154,"290,62160","333,81466"
2024,108190226,"Do,lmadı",---
2024,108190233,"325,25632","325,25632"
2024,108110357,"310,60738","310,60738"
2024,108210047,"296,23392","299,01248"
2024,108210311,"291,06017","311,62227"
2024,108210065,"290,83782","323,79827"
2024,108210074,"290,94384","328,57379"
2024,108210789,"292,15137","317,42195"
2024,108290390,"Do,lmadı",---
2024,108310276,"296,92558","298,27692"
2024,108310204,"291,93890","298,32748"
2024,108310213,"297,24128","420,34050"
2024,108410857,"294,10167","436,91152"
2024,108470061,"291,07900","398,71901"
2024,108410884,"295,04483","427,51790"
2024,108470062,"291,03011","351,78678"
2024,108470070,"296,92892","330,58662"
2024,108470060,"Do,lmadı",---
2024,108411122,"296,97189","417,79385"
2024,108470063,"291,11998","333,73459"
2024,108410927,"321,17515","321,17515"
2024,108470096,"Do,lmadı",---
2024,108410981,"293,69687","388,86158"
2024,108470067,"291,58814","297,41931"
2024,108470073,"324,69432","334,45151"
2024,108470075,"313,38068","413,27729"
2024,108610397,"291,50942","372,40477"
2024,108610016,"291,45931","347,35967"
2024,108690415,"Do,lmadı",---
2024,108610767,"Do,lmadı",---
2024,108790147,"Do,lmadı",---
2024,108790133,"291,45420","339,63913"
2024,108710148,"302,43571","302,43571"
2024,108710103,"298,76316","369,86738"
2024,108710245,"293,60216","296,61291"
2024,108710272,"290,20477","330,69174"
2024,108790093,"306,38691","316,46572"
2024,111091169,"435,19316","469,26878"
2024,111810862,"Do,lmadı",---
2024,108810314,"290,29799","333,75908"
2024,108810023,"301,69243","305,33153"
2024,108810032,"292,45073","395,05949"
2024,108890295,"291,94836","291,94836"
2024,108990310,"290,20135","310,59186"
2024,108910764,"291,67695","328,23559"
2024,109010188,"292,06306","347,81294"
2024,109010125,"296,49102","313,91703"
2024,109010019,"Do,lmadı",---
2024,109010028,"293,74920","424,82873"
2024,109090049,"290,58489","300,41541"
2024,109090091,"Do,lmadı",---
2024,109010319,"Do,lmadı",---
2024,109110018,"Do,lmadı",---
2024,109110169,"322,75352","357,30158"
2024,109190136,"Do,lmadı",---
2024,109110203,"290,80162","417,73485"
2024,111900136,"290,66355","405,57131"
2024,102690378,"Do,lmadı",---
2024,102610025,"291,12676","324,36795"
2024,102610034,"290,34800","420,06719"
2024,102610316,"290,50778","314,72259"
2024,102610343,"291,03124","307,08115"
2024,102610758,"290,21587","316,73551"
2024,102610776,"305,39905","343,26212"
2024,102610801,"295,21017","360,77308"
2024,109290494,"294,57061","294,57061"
2024,109210944,"291,03731","323,78735"
2024,109290321,"292,73624","409,81610"
2024,109370158,"290,58822","318,94259"
2024,109310043,"320,47872","320,47872"
2024,107910043,"293,55488","324,67326"
2024,107910016,"290,33324","337,15806"
2024,107910088,"291,90818","303,64107"
2024,104310022,"292,96313","313,55385"
2024,104310173,"Do,lmadı",---
2024,104310428,"292,71945","292,71945"
2024,104310516,"295,51799","418,19101"
2024,104310437,"290,70474","329,71437"
2024,104310588,"292,21322","332,70772"
2024,104390204,"308,11391","355,42486"
2024,112110044,"296,87216","309,75308"
2024,112110062,"291,16937","411,93924"
2024,109410024,"290,72470","310,07538"
2024,109410809,"290,34877","342,62931"
2024,109490335,"Do,lmadı",---
2024,109410696,"290,70813","387,32924"
2024,109490232,"Do,lmadı",---
2024,109810153,"293,61861","314,69615"
2024,109810162,"295,76935","411,06569"
2024,109890286,"291,71085","321,26823"
2024,109890258,"304,95732","410,52577"
2024,110290234,"299,10230","299,10230"
2024,110210506,"290,26030","350,13198"
2024,110210039,"290,57533","308,82510"
2024,110210057,"290,80865","422,56425"
2024,110290227,"295,43021","303,47924"
2024,110210657,"290,57324","399,76102"
2024,110210075,"307,83440","376,55919"
2024,102390152,"290,41808","301,38536"
2024,102310231,"312,47204","312,47204"
2024,102310276,"298,50364","370,05063"
2024,102310082,"291,97432","315,27360"
2024,102310091,"290,87316","290,87316"
2024,102310107,"Do,lmadı",---
2024,110310489,"293,64434","357,98382"
2024,110310374,"Do,lmadı",---
2024,110310392,"291,47692","375,11586"
2024,110310108,"290,80514","311,37082"
2024,110310126,"291,88376","302,84037"
2024,203910275,"527,81326","546,09432"
2024,205110144,"514,67764","543,86683"
2024,203910309,"513,53934","548,63936"
2024,202111106,"511,77162","545,70681"
2024,202110205,"511,51790","553,66930"
2024,205110074,"507,45773","529,27649"
2024,202110241,"507,02582","550,35785"
2024,203910796,"504,59636","545,44265"
2024,202110383,"502,79330","544,94970"
2024,203910133,"498,66994","541,26516"
2024,203910336,"497,91293","526,28755"
2024,203910169,"497,41116","497,54841"
2024,204810334,"497,13665","507,12918"
2024,205410283,"496,90655","511,12641"
2024,202110286,"494,57446","510,94033"
2024,204810476,"494,20987","511,92772"
2024,204810016,"491,53017","501,07983"
2024,205410071,"489,15509","498,69878"
2024,205410053,"489,07795","502,71420"
2024,205410389,"487,99344","494,88615"
2024,204810228,"486,42701","502,50511"
2024,204811014,"485,20757","490,01962"
2024,202111115,"484,19353","511,52714"
2024,204890046,"479,91833","504,35331"
2024,204810273,"478,97405","496,90158"
2024,206111969,"476,80859","507,51120"
2024,204810731,"475,21132","488,53285"
2024,202110268,"474,99118","489,62404"
2024,204810237,"474,22655","475,66045"
2024,206190353,"471,35727","476,88408"
2024,205411112,"469,99593","481,73602"
2024,202190182,"469,47547","527,82445"
2024,203910036,"468,79670","490,01343"
2024,204811032,"466,87111","472,44978"
2024,205410989,"466,29795","518,60848"
2024,206190456,"465,51758","467,89593"
2024,206110398,"461,56041","470,48969"
2024,200510322,"460,22661","469,23515"
2024,202910736,"457,33426","475,46707"
2024,206110495,"455,34142","455,83279"
2024,202190195,"454,67722","468,47931"
2024,203510261,"450,59374","477,26522"
2024,202110956,"449,71584","476,00616"
2024,200511568,"449,26445","492,28788"
2024,206110247,"449,12640","469,16286"
2024,206190477,"448,27831","460,99734"
2024,204810837,"447,80669","461,81440"
2024,200510349,"447,26090","458,90118"
2024,200511056,"444,26109","455,36617"
2024,206111599,"442,94351","454,50064"
2024,202510104,"442,13568","462,42837"
2024,205410705,"440,97244","446,51376"
2024,206110477,"440,30732","456,15425"
2024,202590245,"439,92826","466,38523"
2024,202110726,"437,38138","476,86968"
2024,202510201,"437,11864","469,52709"
2024,200611328,"436,55151","450,93196"
2024,206710189,"436,39330","466,89347"
2024,202110911,"434,38425","444,55701"
2024,203710108,"434,26765","446,72543"
2024,203790204,"434,26471","461,69528"
2024,206190400,"432,93106","452,22803"
2024,206110105,"432,49697","442,19977"
2024,202510167,"432,33271","449,80152"
2024,200690615,"431,95941","438,91540"
2024,200510588,"431,72982","443,69671"
2024,203510304,"431,63905","446,83030"
2024,200510622,"430,54077","458,51195"
2024,207210013,"430,50241","435,09575"
2024,205110153,"430,23129","505,56813"
2024,203710083,"429,45646","473,89160"
2024,200590193,"428,47898","438,87344"
2024,206190414,"428,38835","436,30171"
2024,202510228,"428,30028","448,53802"
2024,207210331,"427,27674","435,30193"
2024,202110647,"425,41161","496,48739"
2024,208610015,"425,25559","484,53194"
2024,203790200,"424,75316","444,43247"
2024,203111678,"423,65581","451,43465"
2024,203711124,"423,22702","461,23773"
2024,200510367,"421,90550","452,76722"
2024,203110211,"421,19387","519,54624"
2024,203510128,"421,10754","447,89057"
2024,201110086,"420,25269","441,31287"
2024,207210049,"420,09823","450,69879"
2024,202110929,"419,93743","454,03240"
2024,206110459,"419,26335","427,77460"
2024,209210059,"418,76680","436,79915"
2024,203490279,"418,67213","449,17466"
2024,203510791,"417,47771","465,06951"
2024,206110265,"415,43184","427,07104"
2024,206011246,"434,85129","461,00635"
2024,205410362,"414,74537","453,58101"
2024,202590229,"414,68893","435,47338"
2024,200511189,"413,88945","420,65597"
2024,204111948,"413,71744","422,64699"
2024,203110838,"413,71528","425,10088"
2024,200210582,"412,76767","433,14386"
2024,202110656,"412,57374","497,87711"
2024,203790202,"412,54051","427,86258"
2024,203010187,"411,56424","439,77054"
2024,203590174,"411,43385","433,08887"
2024,203110617,"411,24558","434,09454"
2024,200190051,"411,21271","424,84012"
2024,203410086,"411,01155","434,92383"
2024,207210455,"410,93121","422,69405"
2024,208610096,"410,73544","464,59545"
2024,209510039,"410,73496","423,25757"
2024,208610087,"410,09871","470,24119"
2024,206010487,"409,86232","478,19230"
2024,210301417,"409,74467","431,22937"
2024,202510343,"409,60204","427,10695"
2024,200611585,"408,93707","429,50846"
2024,207210304,"408,44270","428,74643"
2024,200510791,"407,28329","426,99591"
2024,208610078,"407,07569","462,51943"
2024,204950395,"407,03771","425,91137"
2024,205850563,"406,47520","419,31557"
2024,203210731,"405,32961","428,94599"
2024,202410502,"405,31683","425,20834"
2024,202510307,"404,41422","428,30038"
2024,200110123,"404,18347","410,81933"
2024,209210067,"402,77365","426,05793"
2024,203110353,"402,59702","414,73677"
2024,201410295,"400,90884","413,57252"
2024,202210338,"400,81244","420,33248"
2024,206710038,"400,76455","445,41362"
2024,204711051,"400,65236","424,31629"
2024,208410547,"400,06593","429,56320"
2024,201110589,"399,40891","420,38624"
2024,201990499,"399,29368","423,76080"
2024,200611549,"399,17478","414,59486"
2024,203210573,"398,82336","432,60194"
2024,206410660,"398,66898","413,60684"
2024,206010954,"398,24109","412,33629"
2024,209210010,"397,85363","420,43206"
2024,201210588,"397,24466","412,11006"
2024,202910287,"396,38802","416,08379"
2024,206190442,"396,19645","407,16777"
2024,200511083,"395,99850","411,22695"
2024,206210634,"395,35925","414,28911"
