universityName,Bölüm/Fakülte,Ücret,burs_oranı,Akademik yıl
Sabancı Üniversitesi ,Tıp,1100000.0,0,2024
Sanko Üniversitesi ,Beslenme ve Diyetetik Programı,123420.0,0,2024
Sanko Üniversitesi ,Fizik Tedavi ve Rehabilitasyon Programı,123420.0,0,2024
Sanko Üniversitesi ,Hemşirelik Programı,103536.0,0,2024
Sanko Üniversitesi ,Sağlık Hizmetleri Meslek Yüksekokulu Program,72320.0,0,2024
Sanko Üniversitesi ,Tıp Fakültesi,277237.0,0,2024
TED,Tüm Programlar,43700.0,0,2020
TED Üniversitesi,Tüm Fakülteler ve İngilizce Dil Okulu,54000.0,0,2021
TOBB,Diğer bütün lisans bölümleri,48740.0,0,2020
TOBB,Tıp Fakültesi,68220.0,0,2020
TOBB ETÜ,Tüm Bölümler,57500.0,0,2021
TOBB ETÜ,Tıp Fakültesi,80560.0,0,2021
TOROS ÜNİVERSİTESİ,Beslenme ve Diyetetik bölümü,35926.0,0,2020
TOROS ÜNİVERSİTESİ,"Güzel Sanatlar, Tasarım ve Mimarlık Fakültesi",35926.0,0,2020
TOROS ÜNİVERSİTESİ,Hemşirelik Bölümü,26496.0,0,2020
TOROS ÜNİVERSİTESİ,Mühendislik Fakültesi,35926.0,0,2020
TOROS ÜNİVERSİTESİ,Sağlık Yönetimi Bölümü,32269.0,0,2020
TOROS ÜNİVERSİTESİ,"Yabancı Diller Yüksekokulu MütercimTercümanlık
bölümü",32269.0,0,2020
TOROS ÜNİVERSİTESİ,İktisadi İdari ve Sosyal Bilimler Fakültesi Psikoloji Bölümü,35926.0,0,2020
TOROS ÜNİVERSİTESİ,"İşletme, Uluslararası Finans ve Bankacılık ile Uluslararası Ticaret
ve Lojistik Bölümleri",32269.0,0,2020
Ted Üniversitesi ,Endüstriyel Tasarım,600000.0,0,2024
Ted Üniversitesi ,Endüstriyel Tasarım,300000.0,50,2024
Ted Üniversitesi ,Görsel İletişim Tasarımı,300000.0,50,2024
Ted Üniversitesi ,Matematik,300000.0,50,2024
Ted Üniversitesi ,Mimarlık,300000.0,50,2024
Ted Üniversitesi ,Mühendislik Programları,600000.0,0,2024
Ted Üniversitesi ,Mühendislik Programları,450000.0,25,2024
Ted Üniversitesi ,Okul Öncesi Öğretmenliği,270000.0,50,2024
Ted Üniversitesi ,Psikoloji,600000.0,0,2024
Ted Üniversitesi ,Psikoloji,300000.0,50,2024
Ted Üniversitesi ,Rehberlik ve Psikolojik Danışmanlık,270000.0,50,2024
Ted Üniversitesi ,Sosyoloji,300000.0,50,2024
Ted Üniversitesi ,Sınıf Öğretmenliği,270000.0,50,2024
Ted Üniversitesi ,Yazılım Mühendisliği,450000.0,25,2024
Ted Üniversitesi ,İktisadi ve İdari Bilimler Programları,300000.0,50,2024
Ted Üniversitesi ,İlköğretim Matematik Öğretmenliği,270000.0,50,2024
Ted Üniversitesi ,İngiliz Dili ve Edebiyatı,600000.0,0,2024
Ted Üniversitesi ,İngiliz Dili ve Edebiyatı,300000.0,50,2024
Ted Üniversitesi ,İngilizce Öğretmenliği,540000.0,0,2024
Ted Üniversitesi ,İngilizce Öğretmenliği,270000.0,50,2024
Ted Üniversitesi ,İç Mimarlık ve Çevre Tasarımı,450000.0,25,2024
Ted Üniversitesi ,Şehir ve Bölge Planlama,300000.0,50,2024
Toros Üniversitesi,Beslenme ve Diyetetik,46900.0,0,2021
Toros Üniversitesi,Beslenme ve Diyetetik ,58625.0,0,2022
Toros Üniversitesi,Elektrik,46900.0,0,2021
Toros Üniversitesi,Endüstri Mühendisliği,46900.0,0,2021
Toros Üniversitesi,Fizyoterapi ve Rehabilitasyon,46900.0,0,2021
Toros Üniversitesi,Fizyoterapi ve Rehabilitasyon ,58625.0,0,2022
Toros Üniversitesi,Gastronomi ve Mutfak Sanatları,46900.0,0,2021
Toros Üniversitesi,Gastronomi ve Mutfak Sanatları ,62500.0,0,2022
Toros Üniversitesi,Hemşirelik,34600.0,0,2021
Toros Üniversitesi,Hemşirelik ,43250.0,0,2022
Toros Üniversitesi,Mimarlık,46900.0,0,2021
Toros Üniversitesi,Mimarlık ,58625.0,0,2022
Toros Üniversitesi,Mühendislik Fakültesi ,58625.0,0,2022
Toros Üniversitesi,Psikoloji,46900.0,0,2021
Toros Üniversitesi,Psikoloji ,58625.0,0,2022
Toros Üniversitesi,Sağlık Yönetimi,42100.0,0,2021
Toros Üniversitesi,Sağlık Yönetimi ,52625.0,0,2022
Toros Üniversitesi,Uluslararası Finans ve Bankacılık,42100.0,0,2021
Toros Üniversitesi,Uluslararası Finans ve Bankacılık ,52625.0,0,2022
Toros Üniversitesi,Uluslararası Ticaret ve Lojistik,42100.0,0,2021
Toros Üniversitesi,Uluslararası Ticaret ve Lojistik ,52625.0,0,2022
Toros Üniversitesi,Yazılım Mühendisliği,46900.0,0,2021
Toros Üniversitesi,İnşaat Mühendisliği,46900.0,0,2021
Toros Üniversitesi,İç Mimarlık,46900.0,0,2021
Toros Üniversitesi,İç Mimarlık ,58625.0,0,2022
Toros Üniversitesi,İşletme,42100.0,0,2021
Toros Üniversitesi,İşletme ,52625.0,0,2022
Toros Üniversitesi ,"Güzel Sanatlar, Tasarım ve Mimarlık Fakültesi",313500.0,0,2024
Toros Üniversitesi ,"Güzel Sanatlar, Tasarım ve Mimarlık Fakültesi",90750.0,50,2024
Toros Üniversitesi ,Meslek Yüksekokulu,171000.0,0,2024
Toros Üniversitesi ,Meslek Yüksekokulu,49500.0,50,2024
Toros Üniversitesi ,Mühendislik Fakültesi,313500.0,0,2024
Toros Üniversitesi ,Mühendislik Fakültesi,90750.0,50,2024
Toros Üniversitesi ,Psikoloji,313500.0,0,2024
Toros Üniversitesi ,Sağlık Bilimleri Fakültesi,313500.0,0,2024
Toros Üniversitesi ,Sağlık Bilimleri Fakültesi,90750.0,50,2024
Toros Üniversitesi ,Sağlık Hizmetleri Meslek Yüksekokulu,171000.0,0,2024
Toros Üniversitesi ,Sağlık Hizmetleri Meslek Yüksekokulu,49500.0,50,2024
Toros Üniversitesi ,Uluslararası Ticaret ve Lojistik,281372.0,0,2024
Toros Üniversitesi ,Uluslararası Ticaret ve Lojistik,81450.0,50,2024
Toros Üniversitesi ,Yabancı Diller Yüksekokulu,162900.0,0,2024
Toros Üniversitesi ,Yabancı Diller Yüksekokulu,81450.0,50,2024
Toros Üniversitesi ,İşletme,281372.0,0,2024
Toros Üniversitesi ,İşletme,81450.0,50,2024
TÜRK HAVA KURUMU,Hava Ulaştırma Fakültesi Bölümleri,38600.0,0,2020
TÜRK HAVA KURUMU,Havacılık ve Uzay Bilimleri Fakültesi ve Mühendislik Fakültesi Bölü,38600.0,0,2020
TÜRK HAVA KURUMU,İngilizce Hazırlık Programı,38600.0,0,2020
TÜRK HAVA KURUMU,İşletme Fakültesi Bölümleri,36800.0,0,2020
UFUK ÜNİVERSİTESİ ,Diğer Fakülteler,42020.0,0,2020
UFUK ÜNİVERSİTESİ ,Tıp Fakültesi,61629.0,0,2020
ULUSLARARASI BALKAN ÜNİVERSİTESİ ,Diğer Fakülteler,27500.0,0,2020
ULUSLARARASI BALKAN ÜNİVERSİTESİ ,Mühendislik Fakültesi,29500.0,0,2020
ULUSLARARASI BALKAN ÜNİVERSİTESİ ,İngilizce Hazırlık Okulu,27500.0,0,2020
ULUSLARARASI FİNAL ÜNİVERSİTESİ ,Bilgisayar Mühendisliği,28106.0,0,2020
ULUSLARARASI FİNAL ÜNİVERSİTESİ ,Fizyoterapi ve Rehabilitasyon,34722.0,0,2020
ULUSLARARASI FİNAL ÜNİVERSİTESİ ,Gastronomi ve Mutfak Sanatları,28106.0,0,2020
ULUSLARARASI FİNAL ÜNİVERSİTESİ ,Hukuk,34722.0,0,2020
ULUSLARARASI FİNAL ÜNİVERSİTESİ ,Mimarlık,28106.0,0,2020
ULUSLARARASI FİNAL ÜNİVERSİTESİ ,Okul Öncesi Öğretmenliği,28106.0,0,2020
ULUSLARARASI FİNAL ÜNİVERSİTESİ ,Psikoloji,28106.0,0,2020
ULUSLARARASI FİNAL ÜNİVERSİTESİ ,Rehberlik ve Psikolojik Danışmanlık,28106.0,0,2020
ULUSLARARASI FİNAL ÜNİVERSİTESİ ,Türkçe Öğretmenliği,28106.0,0,2020
ULUSLARARASI FİNAL ÜNİVERSİTESİ ,Uluslararası Finans ve İngilizce Hazırlık Okulu,25346.0,0,2020
ULUSLARARASI FİNAL ÜNİVERSİTESİ ,Yazılım Mühendisliği,25346.0,0,2020
ULUSLARARASI FİNAL ÜNİVERSİTESİ ,Özel Eğitim Öğretmenliği,28106.0,0,2020
ULUSLARARASI FİNAL ÜNİVERSİTESİ ,İngilizce Öğretmenliği,28106.0,0,2020
ULUSLARARASI KIBRIS ÜNİVERSİTESİ ,Eczacılık Fakültesi,37536.0,0,2020
ULUSLARARASI KIBRIS ÜNİVERSİTESİ ,Hukuk,30692.0,0,2020
ULUSLARARASI KIBRIS ÜNİVERSİTESİ ,İngilizce Hazırlık Okulu,24840.0,0,2020
Ufuk Üniversitesi,Diğer Fakülteler,48465.0,0,2021
Ufuk Üniversitesi,Hemşirelik Yüksekokulu,40388.0,0,2021
Ufuk Üniversitesi,Tıp Fakültesi,71083.0,0,2021
YAKIN DOĞU ÜNİVERSİTESİ ,Atatürk Eğitim Fakültesi,32400.0,0,2020
YAKIN DOĞU ÜNİVERSİTESİ ,Diş Hekimliği Fakültesi,62000.0,0,2020
YAKIN DOĞU ÜNİVERSİTESİ ,Eczacılık Fakültesi,52000.0,0,2020
YAKIN DOĞU ÜNİVERSİTESİ ,Fen,32400.0,0,2020
YAKIN DOĞU ÜNİVERSİTESİ ,Güzel Sanatlar ve Tasarım Fakültesi,32400.0,0,2020
YAKIN DOĞU ÜNİVERSİTESİ ,Hemşirelik Fakültesi,30600.0,0,2020
YAKIN DOĞU ÜNİVERSİTESİ ,Hukuk Fakültesi,33000.0,0,2020
YAKIN DOĞU ÜNİVERSİTESİ ,Mimarlık Fakültesi,32400.0,0,2020
YAKIN DOĞU ÜNİVERSİTESİ ,Mühendislik Fakültesi,32400.0,0,2020
YAKIN DOĞU ÜNİVERSİTESİ ,Sahne Sanatları Fakültesi,32400.0,0,2020
YAKIN DOĞU ÜNİVERSİTESİ ,Sağlık Bilimleri  Bölümü,32400.0,0,2020
YAKIN DOĞU ÜNİVERSİTESİ ,Sağlık Bilimleri Fakültesi,32400.0,0,2020
YAKIN DOĞU ÜNİVERSİTESİ ,Sağlık Hizmetleri  Bölümü,30600.0,0,2020
YAKIN DOĞU ÜNİVERSİTESİ ,Spor Bilimleri Fakültesi,32400.0,0,2020
YAKIN DOĞU ÜNİVERSİTESİ ,Turizm ve Otel İşletmeciliği Bölümü,32400.0,0,2020
YAKIN DOĞU ÜNİVERSİTESİ ,Turizm ve Otelcilik  Bölümü,32400.0,0,2020
YAKIN DOĞU ÜNİVERSİTESİ ,Tıp Fakültesi,75500.0,0,2020
YAKIN DOĞU ÜNİVERSİTESİ ,Veteriner Fakültesi,56000.0,0,2020
YAKIN DOĞU ÜNİVERSİTESİ ,İktisadi ve İdari Bilimler Fakültesi,32400.0,0,2020
YAKIN DOĞU ÜNİVERSİTESİ ,İletişim Fakültesi,32400.0,0,2020
YAKIN DOĞU ÜNİVERSİTESİ ,İnşaat ve Çevre Mühendisliği Fakültesi,32400.0,0,2020
YAŞAR ÜNİVERSİTESİ ,Gastronomi ve Mutfak Sanatları  Bölümü,44160.0,0,2020
YAŞAR ÜNİVERSİTESİ ,Hazırlık,44160.0,0,2020
YAŞAR ÜNİVERSİTESİ ,Tüm Fakülteler,36800.0,0,2020
YAŞAR ÜNİVERSİTESİ ,Uygulamalı Bilimler  Bölümü,42320.0,0,2020
YEDİTEPE ÜNİVERSİTESİ ,Eğitim Fakültesi,40000.0,0,2020
YEDİTEPE ÜNİVERSİTESİ ,Güzel Sanatlar Fakültesi,47000.0,0,2020
YEDİTEPE ÜNİVERSİTESİ ,Mimarlık Fakültesinin Endüstri Ürünleri Tasarımı  Bölümü,52000.0,0,2020
YEDİTEPE ÜNİVERSİTESİ ,Sağlık Bilimleri Fakültesi Beslenme ve Diyetetik Bölümü,40000.0,0,2020
YEDİTEPE ÜNİVERSİTESİ ,Ticari Bilimler Fakültesi,52000.0,0,2020
YEDİTEPE ÜNİVERSİTESİ ,Uygulamalı Bilimler,16000.0,0,2020
YEDİTEPE ÜNİVERSİTESİ ,Uygulamalı Bilimler  Bölümü,32000.0,0,2020
YEDİTEPE ÜNİVERSİTESİ ,İktisadi ve İdari Bilimler Fakültesi,52000.0,0,2020
YEDİTEPE ÜNİVERSİTESİ ,İletişim Fakültesi,52000.0,0,2020
Yakın Doğu Üniversitesi  ,Alternatif Enerji Kaynakları Teknolojisi,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Ameliyathane Hizmetleri,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Anestezi,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Ağız ve Diş Sağlığı,147125.0,0,2024
Yakın Doğu Üniversitesi  ,Ağız ve Diş Sağlığı,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Bankacılık ve Sigortacılık,147125.0,0,2024
Yakın Doğu Üniversitesi  ,Bankacılık ve Sigortacılık,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Beslenme ve Diyetetik,180125.0,0,2024
Yakın Doğu Üniversitesi  ,Beslenme ve Diyetetik,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Bilgisayar Destekli Tasarım ve Animasyon,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Bilgisayar Mühendisliği,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Bilgisayar Programcılığı,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Bilişim Sistemleri Mühendisliği,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Bilişim Sistemleri ve Teknolojileri,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Biyomedikal Cihaz Teknolojisi,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Biyomedikal Mühendisliği,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Diyaliz,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Diş Hekimliği,473447.0,0,2024
Yakın Doğu Üniversitesi  ,Diş Hekimliği,315631.0,50,2024
Yakın Doğu Üniversitesi  ,Diş Hekimliği Fakültesi,229550.0,0,2024
Yakın Doğu Üniversitesi  ,Dış Ticaret,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Ebelik,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Eczacılık (İngilizce,230750.0,50,2024
Yakın Doğu Üniversitesi  ,Eczacılık Fakültesi,184600.0,0,2024
Yakın Doğu Üniversitesi  ,Eczane Hizmetleri,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Ekonomi,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Elektrik,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Elektronik Teknolojisi,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Elektronörofizyoloji,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Ergoterapi,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Finans ve Bankacılık,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Fizyoterapi,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Fizyoterapi ve Rehabilitasyon,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Fotoğrafçılık ve Kameramanlık,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Gastronomi ve Mutfak Sanatları,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Gazetecilik,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Grafik Tasarımı,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Görsel İletişim Tasarımı,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Gıda Mühendisliği,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Halkla İlişkiler ve Tanıtım,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Hemşirelik,170500.0,50,2024
Yakın Doğu Üniversitesi  ,Hemşirelik Fakültesi,124000.0,0,2024
Yakın Doğu Üniversitesi  ,Hukuk,169625.0,50,2024
Yakın Doğu Üniversitesi  ,Hukuk Fakültesi,135700.0,0,2024
Yakın Doğu Üniversitesi  ,Laborant ve Veteriner Sağlık,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Makatronik Mühendisliği,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Makine Mühendisliği,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Matematik,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Mimari Restorasyon,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Mimarlık,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Moleküler Biyoloji ve Genetik,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Odyoloji,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Odyometri,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Okul Öncesi Öğretmenliği,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Otomotiv Mühendisliği,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Otomotiv Teknolojisi,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Patoloji Laboratuvar Teknikleri,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Pazarlama,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Petrol ve Doğalgaz Mühendisliği,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Peyzaj Mimarlığı,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Psikoloji,180125.0,0,2024
Yakın Doğu Üniversitesi  ,Psikoloji,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Radyo ve Televizyon Teknolojisi,147125.0,50,2024
Yakın Doğu Üniversitesi  ,"Radyo, Televizyon ve Sinema",180125.0,50,2024
Yakın Doğu Üniversitesi  ,Radyoterapi,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Rehberlik ve Psikolojik Danışmanlık,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Saç Bakımı ve Güzellik Hizmetleri,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Sağlık Hizmetleri Meslek Yüksekokulu ve Meslek Yüksekokulu,124000.0,0,2024
Yakın Doğu Üniversitesi  ,Siyaset Bilimi ve Kamu Yönetimi,180125.0,0,2024
Yakın Doğu Üniversitesi  ,Siyaset Bilimi ve Kamu Yönetimi,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Sosyal Bilgiler Öğretmenliği,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Sosyal Hizmet,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Sınıf Öğretmenliği,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Tarih,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Turizm ve Otel İşletmeciliği,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Türk Dili ve Edebiyatı,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Türkçe Öğretmenliği,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Tıbbi Dokümantasyon ve Sekreterlik,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Tıbbi Görüntüleme Teknikleri,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Tıbbi Laboratuvar Teknikleri,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Tıp,366369.0,0,2024
Yakın Doğu Üniversitesi  ,Tıp,366369.0,50,2024
Yakın Doğu Üniversitesi  ,Tıp Fakültesi,266450.0,0,2024
Yakın Doğu Üniversitesi  ,Uluslararası İlişkiler,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Uluslararası İşletme Yönetimi,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Uygulamalı İngilizce ve Çevirmenlik,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Veteriner Fakültesi,260000.0,0,2024
Yakın Doğu Üniversitesi  ,Yazılım Mühendisliği,180125.0,0,2024
Yakın Doğu Üniversitesi  ,Yazılım Mühendisliği,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Yaşlı Bakımı,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Çevre Mühendisliği,180125.0,50,2024
Yakın Doğu Üniversitesi  ,Çocuk Gelişimi,147125.0,50,2024
Yakın Doğu Üniversitesi  ,Özel Eğitim Öğretmenliği,180125.0,50,2024
Yakın Doğu Üniversitesi  ,İlk ve Acil Yardım,147125.0,0,2024
Yakın Doğu Üniversitesi  ,İlk ve Acil Yardım,147125.0,50,2024
Yakın Doğu Üniversitesi  ,İlköğretim Matematik Öğretmenliği,180125.0,50,2024
Yakın Doğu Üniversitesi  ,İngiliz Dili ve Edebiyatı,180125.0,50,2024
Yakın Doğu Üniversitesi  ,İngilizce Mütercim ve Tercümanlık,180125.0,50,2024
Yakın Doğu Üniversitesi  ,İngilizce Öğretmenliği,180125.0,50,2024
Yakın Doğu Üniversitesi  ,İnsan Kaynakları Yönetimi,180125.0,50,2024
Yakın Doğu Üniversitesi  ,İnşaat Mühendisliği,180125.0,50,2024
Yakın Doğu Üniversitesi  ,İnşaat Teknolojisi,147125.0,0,2024
Yakın Doğu Üniversitesi  ,İnşaat Teknolojisi,147125.0,50,2024
Yakın Doğu Üniversitesi  ,İç Mimarlık,180125.0,50,2024
Yakın Doğu Üniversitesi  ,İş Sağlığı ve Güvenliği,147125.0,50,2024
Yakın Doğu Üniversitesi  ,İşletme,180125.0,50,2024
Yaşar Üniversitesi,Gastronomi ve Mutfak Sanatları,55000.0,0,2021
Yaşar Üniversitesi,Hazırlık Sınıfı,55000.0,0,2021
Yaşar Üniversitesi,Tüm Fakülteler,55000.0,0,2021
Yeditepe Üniversitesi,Diğer Programlar / Yabancı Dil Hazırlık Dönem Ücreti,30000.0,0,2021
Yeditepe Üniversitesi,Diş Hekimliği Fakültesi,110000.0,0,2021
Yeditepe Üniversitesi,Eczacılık Fakültesi,85000.0,0,2021
Yeditepe Üniversitesi,Eğitim Fakültesi,50000.0,0,2021
Yeditepe Üniversitesi,Fen,60000.0,0,2021
Yeditepe Üniversitesi,Güzel Sanatlar Fakültesi,55000.0,0,2021
Yeditepe Üniversitesi,Hukuk Fakültesi,76000.0,0,2021
Yeditepe Üniversitesi,Meslek Yüksekokulu,35000.0,0,2021
Yeditepe Üniversitesi,Meslek Yüksekokulu / Yabancı Dil Hazırlık Dönem Ücreti,18000.0,0,2021
Yeditepe Üniversitesi,Mimarlık Fakültesi,70000.0,0,2021
Yeditepe Üniversitesi,Mühendislik Fakültesi,70000.0,0,2021
Yeditepe Üniversitesi,Sağlık Bilimleri Fakültesi,50000.0,0,2021
Yeditepe Üniversitesi,Ticari Bilimler Fakültesi,60000.0,0,2021
Yeditepe Üniversitesi,Tıp Fakültesi,105000.0,0,2021
Yeditepe Üniversitesi,Uygulamalı Bilimler Yüksekokulu,40000.0,0,2021
Yeditepe Üniversitesi,Uygulamalı Bilimler Yüksekokulu / Yabancı Dil Hazırlık Dönem Ücreti,30000.0,0,2021
Yeditepe Üniversitesi,İktisadi ve İdari Bilimler Fakültesi,60000.0,0,2021
Yeditepe Üniversitesi,İletişim Fakültesi,60000.0,0,2021
Yeditepe Üniversitesi ,Diş hekimliği fakültesi,197000.0,0,2023
Yeditepe Üniversitesi ,Eczacılık fakültesi,139000.0,0,2023
Yeditepe Üniversitesi ,Eğitim fakültesi,77500.0,0,2023
Yeditepe Üniversitesi ,Fen Edebiyat Fakültesi,90000.0,0,2023
Yeditepe Üniversitesi ,Güzel sanatlar fakültesi 80.000 TL,80000.0,0,2023
Yeditepe Üniversitesi ,Hukuk fakültesi,110000.0,0,2023
Yeditepe Üniversitesi ,Mimarlık fakültesi,102000.0,0,2023
Yeditepe Üniversitesi ,Mühendislik fakültesi,102000.0,0,2023
Yeditepe Üniversitesi ,Sağlık bilimleri fakültesi,77500.0,0,2023
Yeditepe Üniversitesi ,Tıp fakültesi,150000.0,0,2023
Yeditepe Üniversitesi ,İletişim fakültesi,90000.0,0,2023
YÜKSEK İHTİSAS ,Beslenme ve Diyetetik programı,36800.0,0,2020
YÜKSEK İHTİSAS ,Hemşirelik programı,32200.0,0,2020
YÜKSEK İHTİSAS ,Sağlık Bilimleri Fakültesi,32200.0,0,2020
YÜKSEK İHTİSAS ,Sağlık Yönetimi programı,32200.0,0,2020
YÜKSEK İHTİSAS ,Tıp Fakültesi,66240.0,0,2020
Yüksek İhtisas Üniversitesi,Sağlık Bilimleri Fakültesindeki Bölümler ,87000.0,0,2022
Yüksek İhtisas Üniversitesi,Sağlık Hizmetleri Meslek Yüksekokulu ,52000.0,0,2022
Yüksek İhtisas Üniversitesi,Sağlık Yönetimi ,70000.0,0,2022
Yüksek İhtisas Üniversitesi,Tıp Fakültesi ,140000.0,0,2022
ÇANKAYA ÜNİVERSİTESİ ,Tüm Bölümler,47380.0,0,2020
ÇAĞ ÜNİVERSİTESİ ,Tüm Lisans Bölümleri,33296.0,0,2020
ÇAĞ ÜNİVERSİTESİ ,Zorunlu Hazırlık Sınıfı,33296.0,0,2020
Çankaya Üniversitesi,Tüm Bölümler,59940.0,0,2021
Çağ Üniversitesi,Fakültelerin Tüm Lisans Bölümleri ,52750.0,0,2022
Çağ Üniversitesi,Meslek Yüksekokulundaki Tüm Bölümler ,26375.0,0,2022
ÖZYEĞİN ÜNİVERSİTESİ ,Diş Hekimliği Fakültesi,97000.0,0,2020
ÖZYEĞİN ÜNİVERSİTESİ ,Eczacılık Fakültesi,74000.0,0,2020
ÖZYEĞİN ÜNİVERSİTESİ ,Fen,52000.0,0,2020
ÖZYEĞİN ÜNİVERSİTESİ ,Gastronomi ve Mutfak Sanatları  Bölümü,52900.0,0,2020
ÖZYEĞİN ÜNİVERSİTESİ ,Havacılık Yönetimi  Bölümü,52900.0,0,2020
ÖZYEĞİN ÜNİVERSİTESİ ,Mimarlık Fakültesi,60000.0,0,2020
ÖZYEĞİN ÜNİVERSİTESİ ,Mühendislik Fakültesi,60000.0,0,2020
ÖZYEĞİN ÜNİVERSİTESİ ,Otel Yöneticiliği  Bölümü,49680.0,0,2020
ÖZYEĞİN ÜNİVERSİTESİ ,Pilotaj  Bölümü,62550.0,0,2020
ÖZYEĞİN ÜNİVERSİTESİ ,Tüm Fakülte Fiyatları,78200.0,0,2020
ÖZYEĞİN ÜNİVERSİTESİ ,Tıp Fakültesi,90000.0,0,2020
ÖZYEĞİN ÜNİVERSİTESİ ,Uygulamalı Bilimler  Bölümü,68000.0,0,2020
Özyeğin Üniversitesi,Diğer Fakültelerin Bölümleri ,205000.0,0,2022
Özyeğin Üniversitesi,Fakülte Programları,105000.0,0,2021
Özyeğin Üniversitesi,Gastronomi ve Mutfak Sanatları,75000.0,0,2021
Özyeğin Üniversitesi,Gastronomi ve Mutfak Sanatları ,146000.0,0,2022
Özyeğin Üniversitesi,Havacılık Yönetimi,75000.0,0,2021
Özyeğin Üniversitesi,Havacılık Yönetimi ,146000.0,0,2022
Özyeğin Üniversitesi,Otel Yöneticiliği,65000.0,0,2021
Özyeğin Üniversitesi,Otel Yöneticiliği ,125000.0,0,2022
Özyeğin Üniversitesi,Pilotaj ,165000.0,0,2022
Özyeğin Üniversitesi,Pilotaj*,85000.0,0,2021
Özyeğin Üniversitesi ,Havacılık ve Uzay Bilimleri Fakültesi,680000.0,0,2024
Özyeğin Üniversitesi ,Hukuk Fakültesi,950000.0,0,2024
Özyeğin Üniversitesi ,Mimarlık ve Tasarım Fakültesi,950000.0,0,2024
Özyeğin Üniversitesi ,Mühendislik Fakültesi,950000.0,0,2024
Özyeğin Üniversitesi ,Sosyal Bilimler Fakültesi,950000.0,0,2024
