academicYear,universityName,universityType,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount
2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Ebelik,203190862,SAY,,25,81,81,,,,İSTANBUL,Marmara,---,---,---,476.515,235.386,489.702,1.113.494,,,"% 32,1","% 79,0",703,,"% 11,9","% 36,4","% 76,7","6,4",,"2,4","% 40,7","% 85,2","% 98,8",,383,636,1024,443,
2024,BAHÇEŞEHİR ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,200511135,SAY,,50,25,25,,,,İSTANBUL ,,---,---,---,476.713,226.346,608.473,1.293.895,,,"% 60,0",,487,,"% 3,7","% 16,2","% 64,9","8,5",,"5,0","% 32,0","% 64,0","% 80,0",,66,241,310,208,98
2024,YEDİTEPE ÜNİVERSİTESİ,vak�f,Bilgisayar ve Bilişim Bilimleri Fakültesi,Bilişim Sistemleri ve Teknolojileri,206190533,SAY,İngilizce,0,10,10,,,,İSTANBUL ,,---,---,---,477.078,336.521,632.522,1.080.742,,,"% 30,0",,99,,"% 1,0","% 12,1","% 63,6","8,6",,"3,9","% 0,0","% 50,0","% 100,0",,18,144,170,40,22
2024,ATILIM ÜNİVERSİTESİ,vak�f,Güzel Sanatlar Tasarım ve Mimarlık Fakültesi,Endüstriyel Tasarım,200290156,SAY,,50,31,31,,,,ANKARA ,,---,---,---,478.355,183.431,546.097,1.484.165,,,"% 9,7",,180,,"% 6,1","% 20,0","% 69,4","8,1",,"3,9","% 25,8","% 45,2","% 96,8",,52,291,343,114,118
2024,İSTANBUL TİCARET ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,Matematik,203410323,SAY,,50,23,23,,,,İSTANBUL,Marmara,---,---,---,480.744,207.043,519.884,1.024.766,,,,"% 100,0",117,,"% 10,3","% 41,9","% 70,1","7,5",,"3,5","% 43,5","% 65,2","% 91,3",,136,127,263,127,84
2024,KAPADOKYA ÜNİVERSİTESİ,vak�f,Uygulamalı Bilimler Yüksekokulu,Havacılık Elektrik ve Elektroniği,203852034,SAY,,25,59,59,,,,NEVŞEHİR,İç Anadolu,---,---,---,574.662,216.644,,,,,"% 93,2","% 39,0",299,,"% 10,7","% 53,5","% 79,6","5,7",,"3,1","% 10,2","% 81,4","% 96,6",,224,294,526,98,93
2024,BİRUNİ ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Ebelik,207610399,SAY,,50,68,68,,,,İSTANBUL ,,---,---,---,482.971,285.461,608.632,955.964,,,"% 30,9",,661,,"% 25,0","% 44,5","% 73,7","6,5",,"1,4","% 75,0","% 95,6","% 100,0",,165,495,666,287,250
2024,İSTANBUL KENT ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Ebelik,208750172,SAY,,50,57,57,,,,İSTANBUL,Marmara,---,---,---,483.836,309.48,613.005,1.147.694,,,"% 63,2","% 38,6",589,,"% 8,1","% 27,3","% 77,4","7,0",,"3,3","% 33,3","% 56,1","% 96,5",,331,389,728,246,126
2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,203210519,SAY,,25,49,49,,,,İSTANBUL,Marmara,---,---,---,484.254,243.197,562.872,1.091.283,,,"% 22,4","% 85,7",783,,"% 10,5","% 26,7","% 75,0","7,1",,"1,9","% 57,1","% 89,8","% 100,0",,104,418,522,329,13
2024,MALTEPE ÜNİVERSİTESİ,vak�f,Hemşirelik Yüksekokulu,Hemşirelik,204111551,SAY,,25,14,14,,,,İSTANBUL ,,---,---,---,543.866,354.596,,,,,"% 35,7",,282,,"% 4,6","% 22,0","% 66,0","8,4",,"2,6","% 14,3","% 71,4","% 100,0",,44,112,157,28,131
2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,203190883,SAY,İngilizce,25,76,76,,,,İSTANBUL,Marmara,---,---,---,488.535,202.661,456.403,1.155.671,,,"% 31,6","% 78,9",513,,"% 11,3","% 39,8","% 77,4","6,5",,"2,9","% 36,8","% 84,2","% 96,1",,262,660,929,564,
2024,ATILIM ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,200290222,SAY,İngilizce,50,25,25,,,,ANKARA ,,---,---,---,490.557,169.119,517.372,1.038.521,,,"% 32,0",,239,,"% 5,9","% 18,4","% 60,3","8,6",,"4,8","% 16,0","% 64,0","% 92,0",,42,204,250,171,65
2024,ÜSKÜDAR ÜNİVERSİTESİ,vak�f,Mühendislik ve Doğa Bilimleri Fakültesi,Adli Bilimler,206511462,SAY,,50,63,63,,,,İSTANBUL ,,---,---,---,495.685,190.607,499.898,961.35,,,"% 28,6",,255,,"% 19,2","% 52,5","% 80,4","5,5",,"2,6","% 31,7","% 84,1","% 98,4",,170,435,611,118,261
2024,YAŞAR ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,Endüstriyel Tasarım,206010609,SAY,,0,16,16,,,,İZMİR,Ege,---,---,---,495.943,361.612,614.253,874.226,,,"% 31,3","% 68,8",88,,"% 9,1","% 31,8","% 75,0","6,8",,"4,4","% 6,3","% 43,8","% 93,8",,41,144,186,52,46
2024,HASAN KALYONCU ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,201610972,SAY,,0,81,81,,,,GAZİANTEP,Güneydoğu Anadolu,---,---,---,497.127,225.798,549.207,1.302.125,,,"% 49,4","% 70,4",451,,"% 11,5","% 33,7","% 63,6","8,3",,"6,0","% 16,0","% 50,6","% 82,7",,448,631,1119,619,342
2024,BAŞKENT ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon,200690720,SAY,,50,43,43,,,,ANKARA ,,---,---,---,497.17,211.004,511.962,881.674,,,"% 16,3",,268,,"% 7,8","% 26,9","% 69,4","7,8",,"3,2","% 27,9","% 72,1","% 95,3",,101,272,379,200,94
2024,KTO KARATAY ÜNİVERSİTESİ,vak�f,Güzel Sanatlar ve Tasarım Fakültesi,İç Mimarlık,204010633,SAY,,0,18,18,,,,KONYA ,,---,---,---,498.976,372.53,614.33,1.060.459,,,"% 5,6",,104,,"% 20,2","% 52,9","% 83,7","5,2",,"3,5","% 38,9","% 77,8","% 88,9",,26,118,144,69,132
2024,BAHÇEŞEHİR ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Dil ve Konuşma Terapisi,200590188,SAY,,50,22,22,,,,İSTANBUL ,,---,---,---,503.099,283.119,575.717,1.348.588,,,"% 72,7",,277,,"% 6,9","% 23,5","% 67,1","7,9",,"3,0","% 36,4","% 68,2","% 100,0",,34,200,234,125,46
2024,YÜKSEK İHTİSAS ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon,207950073,SAY,,50,36,36,,,,ANKARA ,,---,---,---,504.403,312.792,638.513,953.503,,,"% 33,3",,349,,"% 4,6","% 20,3","% 60,7","8,7",,"4,2","% 36,1","% 58,3","% 88,9",,196,260,471,177,73
2024,YEDİTEPE ÜNİVERSİTESİ,vak�f,Mimarlık Fakültesi,İç Mimarlık,206112137,SAY,İngilizce,0,17,17,,,,İSTANBUL ,,---,---,---,508.425,386.3,639.765,1.122.894,,,"% 29,4",,191,,"% 4,7","% 24,6","% 64,4","8,3",,"3,4","% 0,0","% 58,8","% 100,0",,10,181,191,55,171
2024,YÜKSEK İHTİSAS ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon,207950188,SAY,,0,2,2,,,,ANKARA ,,---,---,---,510.665,508.063,764.692,988.439,,,,,58,,"% 1,7","% 10,3","% 60,3","9,4",,"4,5","% 0,0","% 50,0","% 100,0",,---,13,13,6,106
2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,210302040,SAY,,50,68,68,,,,İSTANBUL,Marmara,---,---,---,514.198,243.711,594.921,1.033.784,,,"% 52,9","% 63,2",772,,"% 4,9","% 33,0","% 70,7","7,5",,"2,7","% 19,1","% 83,8","% 100,0",,206,564,775,493,114
2024,İSTANBUL AYDIN ÜNİVERSİTESİ,vak�f,Mimarlık ve Tasarım Fakültesi,İç Mimarlık,202412807,SAY,,50,72,72,,,,İSTANBUL,Marmara,---,---,---,515.96,260.467,606.522,1.375.754,,,"% 33,3","% 76,4",799,,"% 12,6","% 30,9","% 76,0","6,8",,"3,4","% 38,9","% 65,3","% 93,1",,102,607,716,384,330
2024,KAPADOKYA ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Yüksekokulu,Dil ve Konuşma Terapisi,203851882,SAY,,25,55,55,,,,NEVŞEHİR,İç Anadolu,---,---,---,523.073,169.48,,,,,"% 89,1","% 50,9",245,,"% 15,5","% 49,0","% 78,4","6,1",,"2,5","% 32,7","% 92,7","% 98,2",,208,260,479,98,144
2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon,203110186,SAY,,25,72,72,,,,İSTANBUL,Marmara,---,---,---,522.9,208.726,534.473,1.152.607,,,"% 33,3","% 83,3",513,,"% 15,2","% 38,6","% 77,6","6,3",,"2,2","% 54,2","% 87,5","% 97,2",,175,571,761,424,11
2024,İSTANBUL ATLAS ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,209310024,SAY,,50,76,76,,,,İSTANBUL,Marmara,---,---,---,523.23,253.579,634.423,1.305.098,,,"% 32,9","% 73,7",719,,"% 4,2","% 26,0","% 73,3","7,3",,"2,8","% 19,7","% 69,7","% 100,0",,133,610,772,486,236
2024,İSTANBUL TOPKAPI ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,205090429,SAY,,50,25,25,,,,İSTANBUL,Marmara,---,---,---,527.615,344.761,710.149,1.394.480,,,"% 36,0","% 68,0",1.031,,"% 2,3","% 21,0","% 75,9","7,0",,"5,1","% 0,0","% 24,0","% 96,0",,98,214,315,198,
2024,NUH NACİ YAZGAN ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon,204610327,SAY,,50,32,32,,,,KAYSERİ ,,---,---,---,530.322,296.905,577.244,1.023.176,,,"% 18,8",,197,,"% 3,0","% 23,4","% 65,5","8,3",,"6,4","% 6,3","% 43,8","% 81,3",,198,194,392,121,135
2024,DOĞUŞ ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,İç Mimarlık,201290488,SAY,,50,38,38,,,,İSTANBUL ,,---,---,---,532.046,212.331,685.359,1.135.811,,,"% 10,5",,546,,"% 13,6","% 39,7","% 75,6","6,6",,"2,3","% 52,6","% 86,8","% 100,0",,74,323,397,192,113
2024,FENERBAHÇE ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Dil ve Konuşma Terapisi,209010090,SAY,,50,34,34,,,,İSTANBUL ,,---,---,---,532.678,160.537,529.171,875.606,,,"% 58,8",,372,,"% 20,7","% 35,8","% 73,1","6,9",,"2,4","% 58,8","% 79,4","% 97,1",,64,226,291,131,84
2024,İSTANBUL KENT ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Dil ve Konuşma Terapisi,208750205,SAY,,50,45,45,,,,İSTANBUL,Marmara,---,---,---,534.535,202.826,575.252,928.114,,,"% 62,2","% 37,8",324,,"% 8,0","% 31,5","% 80,2","6,4",,"2,8","% 37,8","% 75,6","% 97,8",,129,336,471,185,121
2024,BEZM-İ ÂLEM VAKIF ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,200950750,SAY,,0,10,10,,,,İSTANBUL ,,---,---,---,537.059,393.592,755.157,1.047.713,,,"% 10,0",,81,,"% 16,0","% 30,9","% 70,4","7,4",,"2,7","% 70,0","% 80,0","% 90,0",,9,73,84,72,16
2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,202790539,SAY,,25,72,72,,,,İSTANBUL,Marmara,---,---,---,537.763,259.143,643.268,1.271.309,,,"% 61,1","% 41,7",1.385,,"% 5,3","% 33,0","% 83,0","6,0",,"3,0","% 13,9","% 65,3","% 100,0",,221,516,755,433,158
2024,KONYA GIDA VE TARIM ÜNİVERSİTESİ,vak�f,Tarım ve Doğa Bilimleri Fakültesi,Bitkisel Üretim ve Teknolojileri,208310145,SAY,İngilizce,100,14,14,,,,KONYA,İç Anadolu,---,1,2,539.823,171.137,575.132,1.138.354,,,"% 18,8","% 87,5",291,,"% 29,9","% 41,6","% 76,3","6,9",,"2,8","% 56,3","% 62,5","% 100,0",,95,34,129,18,35
2024,İSTANBUL OKAN ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,204790571,SAY,İngilizce,50,42,42,,,,İSTANBUL,Marmara,---,---,---,543.397,365.794,635.035,1.090.405,,,"% 38,1","% 83,3",348,,"% 8,9","% 38,5","% 74,4","6,8",,"3,2","% 28,6","% 73,8","% 97,6",,87,293,387,255,55
2024,ATILIM ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Matematik,200290161,SAY,İngilizce,50,17,17,,,,ANKARA ,,---,---,---,543.811,173.975,600.443,1.086.474,,,"% 23,5",,101,,"% 4,0","% 18,8","% 57,4","9,3",,"5,5","% 23,5","% 41,2","% 82,4",,93,133,228,68,47
2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,Dijital Oyun Tasarımı,210402362,SAY,,50,50,50,,,,İSTANBUL,Marmara,---,---,---,544.365,194.619,523.692,1.301.515,,,"% 28,0","% 78,0",188,,"% 21,3","% 44,7","% 80,9","5,8",,"2,7","% 60,0","% 76,0","% 96,0",,169,330,508,172,121
2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,210402278,SAY,,50,33,33,,,,İSTANBUL,Marmara,---,---,---,548.201,339.992,568.75,1.334.407,,,"% 21,2","% 84,8",275,,"% 10,5","% 26,9","% 60,0","8,3",,"3,9","% 39,4","% 69,7","% 90,9",,82,283,366,185,131
2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,İç Mimarlık,210402439,SAY,İngilizce,50,35,35,,,,İSTANBUL,Marmara,---,---,---,550.309,253.339,658.583,1.311.431,,,"% 40,0","% 77,1",268,,"% 12,3","% 34,3","% 73,1","7,1",,"2,5","% 48,6","% 88,6","% 97,1",,74,243,317,136,124
2024,İSTANBUL RUMELİ ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Gerontoloji,208151358,SAY,,100,29,29,,,,İSTANBUL,Marmara,---,---,---,553.303,370.738,669.148,1.281.638,,,"% 46,7","% 60,0",181,,"% 7,7","% 29,8","% 68,0","8,1",,"5,0","% 13,3","% 56,7","% 90,0",,251,186,441,96,
2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon,210402313,SAY,,0,1,1,,,,İSTANBUL,Marmara,---,---,---,553.471,553.471,685.92,685.92,,,,"% 100,0",27,,"% 7,4","% 33,3","% 66,7","7,7",,"1,0","% 100,0","% 100,0","% 100,0",,---,8,8,2,125
2024,İSTANBUL ESENYURT ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,207590548,SAY,,50,50,50,,,,İSTANBUL,Marmara,---,---,---,554.903,218.019,676.987,1.165.114,,,"% 56,0","% 48,0",957,,"% 4,3","% 26,0","% 77,7","6,9",,"4,5","% 6,0","% 42,0","% 96,0",,199,468,690,379,
2024,KAPADOKYA ÜNİVERSİTESİ,vak�f,"Mimarlık, Tasarım ve Güzel Sanatlar Fakültesi",Şehir ve Bölge Planlama,203851904,SAY,,100,5,5,,,,NEVŞEHİR,İç Anadolu,1,---,2,555.494,441.621,699.503,865.249,,,"% 33,3","% 83,3",121,,"% 10,7","% 27,3","% 65,3","8,4",,"4,8","% 33,3","% 50,0","% 83,3",,15,31,46,11,22
2024,ANKARA MEDİPOL ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Ergoterapi,209210404,SAY,,25,43,43,,,,ANKARA,İç Anadolu,---,---,---,557.038,180.616,567.998,1.144.930,,,"% 41,9","% 67,4",147,,"% 11,6","% 37,4","% 80,3","6,3",,"3,3","% 25,6","% 72,1","% 95,3",,181,367,558,136,
2024,SANKO ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,207710093,SAY,,25,14,14,,,,GAZİANTEP,Güneydoğu Anadolu,---,---,---,559.219,320.232,675.01,1.220.771,,,"% 42,9","% 85,7",152,,"% 7,2","% 25,0","% 73,7","7,2",,"4,0","% 21,4","% 64,3","% 85,7",,27,105,137,60,94
2024,HALİÇ ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,201991014,SAY,,25,64,64,,,,İSTANBUL,Marmara,---,---,---,560.265,250.882,581.513,1.318.401,,,"% 42,2","% 60,9",853,,"% 10,1","% 25,3","% 72,1","7,4",,"2,1","% 56,3","% 79,7","% 100,0",,159,626,790,523,
2024,YAŞAR ÜNİVERSİTESİ,vak�f,Tarım Bilimleri ve Teknolojileri Fakültesi,Tarım Makineleri ve Teknolojileri Mühendisliği,206090422,SAY,İngilizce,50,22,22,,,,İZMİR,Ege,---,---,---,562.879,305.899,732.731,1.309.795,,,"% 40,9","% 77,3",83,,"% 8,4","% 28,9","% 66,3","8,1",,"4,0","% 13,6","% 63,6","% 100,0",,110,95,218,66,32
2024,TOROS ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,205590076,SAY,,0,59,59,,,,MERSİN,Akdeniz,---,---,---,564.563,234.339,631.314,1.201.107,,,"% 30,5","% 76,3",621,,"% 19,8","% 35,9","% 68,8","7,5",,"3,5","% 35,6","% 71,2","% 91,5",,225,314,564,290,190
2024,ÜSKÜDAR ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon,206511153,SAY,,50,43,43,,,,İSTANBUL ,,---,---,---,566.203,356.612,697.312,1.089.781,,,"% 30,2",,547,,"% 7,1","% 27,8","% 72,2","7,3",,"2,5","% 30,2","% 76,7","% 100,0",,109,355,472,193,230
2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,İç Mimarlık,210402831,SAY,İngilizce,0,1,1,,,,İSTANBUL,Marmara,---,---,---,567.377,567.377,614.92,614.92,,,,"% 100,0",65,,"% 0,0","% 13,8","% 52,3","11,0",,"4,0","% 0,0","% 0,0","% 100,0",,2,10,12,5,
2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,Endüstriyel Tasarım,210402383,SAY,,50,41,41,,,,İSTANBUL,Marmara,---,---,---,572.795,310.948,662.24,1.256.448,,,"% 29,3","% 82,9",222,,"% 11,3","% 30,6","% 64,9","7,6",,"2,5","% 51,2","% 80,5","% 97,6",,134,299,433,147,58
2024,FENERBAHÇE ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Ebelik,209010059,SAY,,50,47,47,,,,İSTANBUL ,,---,---,---,574.208,416.819,732.2,1.272.181,,,"% 44,7",,474,,"% 19,4","% 34,0","% 65,2","7,7",,"2,1","% 51,1","% 91,5","% 97,9",,157,402,566,196,119
2024,ATILIM ÜNİVERSİTESİ,vak�f,Sivil Havacılık Yüksekokulu,Uçak Gövde ve Motor Bakımı,200290257,SAY,İngilizce,25,25,25,,,,ANKARA ,,---,---,---,340.175,112.379,,,,,"% 28,0",,104,,"% 16,3","% 34,6","% 72,1","7,0",,"2,8","% 48,0","% 72,0","% 100,0",,38,252,296,40,72
2024,İSTANBUL AYDIN ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,202412631,SAY,,25,34,34,,,,İSTANBUL,Marmara,---,---,---,575.037,305.414,683.116,1.275.598,,,"% 35,3","% 70,6",1.197,,"% 9,0","% 31,1","% 78,3","6,7",,"3,8","% 20,6","% 58,8","% 100,0",,51,261,322,223,149
2024,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,200110168,SAY,,25,34,34,,,,İSTANBUL ,,---,---,---,575.372,127.269,590.599,1.119.968,,,"% 47,1",,372,,"% 13,4","% 32,3","% 71,2","7,4",,"3,0","% 35,3","% 73,5","% 97,1",,16,393,411,289,180
2024,HASAN KALYONCU ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,201650339,SAY,,0,10,10,,,,GAZİANTEP,Güneydoğu Anadolu,---,---,---,576.108,476.715,867.898,1.343.837,,,"% 20,0","% 100,0",204,,"% 7,4","% 26,5","% 75,0","7,5",,"4,0","% 0,0","% 50,0","% 100,0",,9,75,85,50,129
2024,ATILIM ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon,200290229,SAY,İngilizce,50,20,20,,,,ANKARA ,,---,---,---,576.505,404.213,764.059,1.223.340,,,"% 25,0",,157,,"% 2,5","% 15,9","% 59,9","9,0",,"4,8","% 20,0","% 50,0","% 90,0",,66,208,274,92,57
2024,ÜSKÜDAR ÜNİVERSİTESİ,vak�f,Mühendislik ve Doğa Bilimleri Fakültesi,Moleküler Biyoloji ve Genetik,206510216,SAY,İngilizce,50,68,68,,,,İSTANBUL ,,---,---,---,580.765,138.661,591.826,1.125.558,,,"% 14,7",,275,,"% 9,5","% 34,2","% 79,6","6,6",,"2,8","% 33,8","% 79,4","% 97,1",,205,535,742,372,244
2024,İSTANBUL KENT ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,İç Mimarlık,208750376,SAY,,50,33,33,,,,İSTANBUL,Marmara,---,---,---,582.893,313.058,744.972,1.340.783,,,"% 21,2","% 87,9",360,,"% 6,9","% 26,1","% 71,9","7,5",,"2,9","% 36,4","% 69,7","% 100,0",,104,213,326,121,40
2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,202512603,SAY,,50,46,46,,,,İSTANBUL,Marmara,---,---,---,585.409,340.417,654.775,1.194.540,,,"% 63,0","% 43,5",624,,"% 3,2","% 15,7","% 60,1","9,2",,"4,9","% 15,2","% 45,7","% 93,5",,58,557,624,443,162
2024,AVRASYA ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Ebelik,200390256,SAY,,0,47,47,,,,TRABZON ,,---,---,---,587.626,271.543,740.103,1.335.254,,,"% 93,6",,322,,"% 6,8","% 33,9","% 72,7","7,3",,"4,3","% 8,5","% 55,3","% 93,6",,362,244,615,248,45
2024,BİRUNİ ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon,207650865,SAY,,50,42,42,,,,İSTANBUL ,,---,---,---,587.946,301.682,769.335,1.148.141,,,"% 16,7",,641,,"% 15,1","% 37,3","% 73,6","7,0",,"2,4","% 54,8","% 85,7","% 97,6",,35,401,436,280,144
2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,203211466,SAY,,0,16,16,,,,İSTANBUL,Marmara,---,---,---,592.178,486.776,758.516,1.329.651,,,"% 50,0","% 62,5",232,,"% 6,0","% 20,3","% 51,7","9,6",,"3,8","% 18,8","% 62,5","% 93,8",,9,131,142,111,10
2024,FENERBAHÇE ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,209010028,SAY,,50,34,34,,,,İSTANBUL ,,---,---,---,592.964,236.245,672.526,1.054.761,,,"% 29,4",,307,,"% 13,0","% 27,7","% 69,7","7,7",,"3,2","% 52,9","% 73,5","% 91,2",,72,268,340,211,175
2024,SANKO ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon,207710095,SAY,,25,17,17,,,,GAZİANTEP,Güneydoğu Anadolu,---,---,---,594.137,384.991,611.323,1.007.455,,,,"% 100,0",148,,"% 11,5","% 29,7","% 72,3","7,8",,"3,6","% 41,2","% 82,4","% 94,1",,69,103,172,72,62
2024,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,206210343,SAY,,50,54,54,,,,İSTANBUL,Marmara,---,---,---,594.548,230.154,561.069,1.209.648,,,"% 33,3","% 72,2",346,,"% 4,0","% 28,0","% 66,2","8,3",,"4,4","% 7,4","% 70,4","% 90,7",,159,490,652,399,189
2024,AVRASYA ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,200390193,SAY,,50,25,25,,,,TRABZON ,,---,---,---,594.726,346.867,650.305,1.248.958,,,"% 60,0",,78,,"% 12,8","% 29,5","% 80,8","6,8",,"3,4","% 28,0","% 60,0","% 100,0",,102,120,222,105,40
2024,BİRUNİ ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,207650967,SAY,İngilizce,50,51,51,,,,İSTANBUL ,,---,---,---,597.225,281.19,690.619,1.378.354,,,"% 9,8",,300,,"% 16,3","% 34,7","% 72,3","7,1",,"1,8","% 52,9","% 94,1","% 100,0",,100,475,575,363,159
2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Dijital Oyun Tasarımı,202512463,SAY,İngilizce,50,53,53,,,,İSTANBUL,Marmara,---,---,---,601.235,171.981,489.727,1.241.723,,,"% 20,8","% 83,0",228,,"% 14,0","% 35,1","% 72,8","7,4",,"2,4","% 50,9","% 77,4","% 98,1",,59,421,487,243,169
2024,İSTANBUL KENT ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,İç Mimarlık,208750516,SAY,,0,1,1,,,,İSTANBUL,Marmara,---,---,---,602.889,602.889,1.528.283,1.528.283,,,,"% 100,0",20,,"% 0,0","% 15,0","% 60,0","9,3",,"5,0","% 0,0","% 0,0","% 100,0",,---,16,16,16,70
2024,İSTANBUL ATLAS ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Ebelik,209310039,SAY,,50,55,55,,,,İSTANBUL,Marmara,---,---,---,603.001,435.284,764.44,1.354.599,,,"% 40,0","% 60,0",624,,"% 6,3","% 29,3","% 75,6","7,0",,"3,2","% 12,7","% 56,4","% 100,0",,109,535,648,234,165
