academicYear,universityName,universityType,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount
2024,İZMİR BAKIRÇAY ÜNİVERSİTESİ,devlet,İnsan ve Toplum Bilimleri Fakültesi,Tarih,112910027,SÖZ,,,30,31,,,,İZMİR,Ege,2,1,5,207.877,36.172,810.167,1.497.575,,,"% 50,0","% 59,4",724,,"% 4,0","% 17,4","% 60,5","9,0",,"6,7","% 12,5","% 31,3","% 81,3",,443,---,444,159,100
2024,SAKARYA ÜNİVERSİTESİ,devlet,İletişim Fakültesi,Halkla İlişkiler ve Reklamcılık,108810792,SÖZ,,,80,82,,,,SAKARYA,Marmara,1,3,2,207.902,32.976,830.925,1.671.471,,,"% 73,8","% 72,6",1.299,,"% 5,9","% 21,4","% 65,1","8,2",,"6,5","% 13,1","% 29,8","% 84,5",,961,123,1087,153,492
2024,ONDOKUZ MAYIS ÜNİVERSİTESİ,devlet,İlahiyat Fakültesi,İlahiyat,108290343,SÖZ,M.T.O.K.,,18,18,,,,SAMSUN,Karadeniz,30,8,18,208.259,42.257,882.524,1.814.500,,,"% 63,2","% 63,2",562,,"% 15,8","% 35,6","% 71,7","7,3",,"3,4","% 42,1","% 68,4","% 94,7",,199,7,206,116,21
2024,ERCİYES ÜNİVERSİTESİ,devlet,İlahiyat Fakültesi,İlahiyat,103510271,SÖZ,,,150,150,,,,KAYSERİ,İç Anadolu,25,12,10,208.328,914,714.855,1.779.782,,,"% 40,3","% 76,0",1.839,,"% 16,9","% 31,9","% 66,9","7,8",,"3,5","% 48,7","% 68,2","% 94,2",,1446,12,1459,784,1250
2024,NECMETTİN ERBAKAN ÜNİVERSİTESİ,devlet,Ahmet Keleşoğlu İlahiyat Fakültesi,İlahiyat (M.T.O.K.),107090275,SÖZ,Arapça,,5,5,,,,KONYA ,,37,20,7,209.52,158.213,821.901,1.031.912,,,"% 66,7",,236,,"% 3,8","% 22,9","% 65,3","8,2",,"5,5","% 0,0","% 33,3","% 100,0",,80,1,81,39,11
2024,ANADOLU ÜNİVERSİTESİ,devlet,Açıköğretim Fakültesi,Tarih,101010916,SÖZ,Açıköğretim,,200,205,,,,ESKİŞEHİR,İç Anadolu,---,---,---,209.999,6.617,716.873,1.454.682,,,"% 96,7","% 29,5",13.213,,"% 9,1","% 29,1","% 67,2","8,0",,"1,8","% 78,1","% 93,3","% 97,6",,1080,---,1082,363,25730
2024,SÜLEYMAN DEMİREL ÜNİVERSİTESİ,devlet,İletişim Fakültesi,Görsel İletişim Tasarımı,109290343,SÖZ,,,55,57,,,,ISPARTA,Akdeniz,---,4,1,210.154,26.494,695.118,1.321.102,,,"% 78,0","% 37,3",543,,"% 6,8","% 22,7","% 63,2","8,3",,"5,5","% 22,0","% 42,4","% 84,7",,717,23,742,205,211
2024,ADIYAMAN ÜNİVERSİTESİ,devlet,Turizm Fakültesi,Gastronomi ve Mutfak Sanatları,100290179,SÖZ,,,30,30,,,,ADIYAMAN,Güneydoğu Anadolu,---,2,2,210.306,40.101,915.045,1.727.364,,,"% 57,5","% 65,0",1.774,,"% 19,4","% 34,4","% 63,1","8,3",,"6,2","% 32,5","% 42,5","% 77,5",,399,13,412,192,
2024,PAMUKKALE ÜNİVERSİTESİ,devlet,İnsan ve Toplum Bilimleri Fakültesi,Tarih,108610176,SÖZ,,,30,30,,,,DENİZLİ,Ege,10,4,8,210.432,12.635,666.475,1.211.460,,,"% 43,8","% 68,8",937,,"% 6,2","% 20,0","% 59,2","9,2",,"4,8","% 37,5","% 62,5","% 87,5",,362,---,362,118,402
2024,BAYBURT ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,Sosyal Bilgiler Öğretmenliği,101890231,SÖZ,,,50,52,,,,BAYBURT,Karadeniz,1,1,4,210.757,67.883,919.27,1.750.852,,,"% 86,5","% 28,8",475,,"% 2,5","% 13,9","% 40,6","12,0",,"5,9","% 17,3","% 48,1","% 80,8",,771,14,790,259,213
2024,AKDENİZ ÜNİVERSİTESİ,devlet,İlahiyat Fakültesi,İlahiyat,100710745,SÖZ,,,120,122,,,,ANTALYA ,,9,5,14,210.777,26.738,812.168,2.279.414,,,"% 50,8",,1.461,,"% 15,1","% 29,8","% 64,5","8,3",,"4,2","% 43,7","% 61,9","% 91,3",,1346,21,1368,724,699
2024,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Çağdaş Türk Lehçeleri ve Edebiyatları,111710087,SÖZ,,,65,67,,,,ANKARA,İç Anadolu,10,5,5,212.359,97.004,838.579,1.550.377,,,"% 23,2","% 78,3",498,,"% 6,2","% 22,1","% 64,7","8,5",,"6,4","% 8,7","% 26,1","% 88,4",,862,16,879,157,309
2024,KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,devlet,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatı,103210132,SÖZ,,,30,31,,,,KÜTAHYA,Ege,7,3,5,213.081,84.661,826.985,1.143.665,,,"% 75,0","% 46,9",874,,"% 6,5","% 18,9","% 53,7","9,9",,"7,5","% 12,5","% 31,3","% 71,9",,433,---,433,239,404
2024,AĞRI İBRAHİM ÇEÇEN ÜNİVERSİTESİ,devlet,Turizm İşletmeciliği ve Otelcilik Yüksekokulu,Gastronomi ve Mutfak Sanatları,100590083,SÖZ,,,35,35,,,,AĞRI,Doğu Anadolu,---,1,2,221.013,39.089,,,,,"% 32,4","% 83,8",471,,"% 10,0","% 24,4","% 59,4","9,2",,"3,5","% 32,4","% 70,3","% 94,6",,302,1,303,57,130
2024,ÇUKUROVA ÜNİVERSİTESİ,devlet,İletişim Fakültesi,"Radyo, Televizyon ve Sinema",102910737,SÖZ,,,65,67,,,,ADANA,Akdeniz,2,2,3,220.678,4.475,676.818,1.280.273,,,"% 41,0","% 75,9",571,,"% 11,6","% 30,1","% 68,5","7,7",,"3,5","% 43,4","% 68,7","% 90,4",,752,8,761,190,379
2024,AKDENİZ ÜNİVERSİTESİ,devlet,Turizm Fakültesi,Rekreasyon Yönetimi,100711055,SÖZ,,,50,51,,,,ANTALYA ,,1,3,---,220.974,87.325,819.276,1.432.731,,,"% 48,1",,637,,"% 12,2","% 30,6","% 67,7","7,7",,"4,0","% 33,3","% 64,8","% 94,4",,580,9,589,73,293
2024,İZMİR BAKIRÇAY ÜNİVERSİTESİ,devlet,İnsan ve Toplum Bilimleri Fakültesi,Coğrafya,112910011,SÖZ,,,50,52,,,,İZMİR,Ege,2,3,3,222.839,49.177,983.525,1.666.178,,,"% 55,6","% 51,9",624,,"% 6,4","% 18,8","% 60,6","9,3",,"6,0","% 14,8","% 33,3","% 85,2",,721,5,733,228,133
2024,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,devlet,Sanat ve Tasarım Fakültesi,El Sanatları,111790315,SÖZ,,,24,25,,,,ANKARA,İç Anadolu,2,2,1,223.734,10.25,812.337,1.571.725,,,"% 50,0","% 57,7",523,,"% 13,2","% 31,4","% 65,6","8,0",,"5,2","% 34,6","% 57,7","% 84,6",,330,1,336,31,121
2024,KOCAELİ ÜNİVERSİTESİ,devlet,İletişim Fakültesi,Reklamcılık,106910267,SÖZ,,,85,87,,,,KOCAELİ,Marmara,1,---,4,223.851,101.119,810.757,1.523.526,,,"% 75,8","% 79,1",924,,"% 5,0","% 22,5","% 64,3","8,4",,"5,8","% 16,5","% 42,9","% 85,7",,1042,70,1112,119,429
2024,YALOVA ÜNİVERSİTESİ,devlet,İnsan ve Toplum Bilimleri Fakültesi,Tarih,109970319,SÖZ,,,30,31,,,,YALOVA,Marmara,2,2,2,224.02,40.023,813.58,1.447.586,,,"% 62,5","% 93,8",708,,"% 6,5","% 18,4","% 56,6","9,6",,"3,4","% 34,4","% 65,6","% 96,9",,233,18,251,98,169
2024,AYDIN ADNAN MENDERES ÜNİVERSİTESİ,devlet,İletişim Fakültesi,"Radyo, Televizyon ve Sinema",100310634,SÖZ,,,70,72,,,,AYDIN,Ege,2,4,2,226.533,19.043,774.081,1.399.067,,,"% 82,4","% 39,2",986,,"% 7,0","% 20,2","% 61,7","8,9",,"6,0","% 16,2","% 36,5","% 82,4",,814,26,840,248,345
2024,İSTANBUL ÜNİVERSİTESİ,devlet,Açık ve Uzaktan Eğitim Fakültesi,Tarih,105611305,SÖZ,Açıköğretim,,200,205,,,,İSTANBUL,Marmara,---,---,---,226.676,3.496,752.567,1.768.201,,,"% 47,8","% 64,4",7.675,,"% 13,4","% 31,9","% 67,0","7,9",,"2,6","% 68,8","% 85,4","% 93,7",,1219,56,1275,396,12862
2024,DOKUZ EYLÜL ÜNİVERSİTESİ,devlet,Güzel Sanatlar Fakültesi,"Kurgu, Ses ve Görüntü Yönetimi",103111016,SÖZ,KKTC Uyruklu,,1,1,,,,İZMİR,Ege,---,---,1,227.239,227.239,801.379,801.379,,,,,4,,"% 0,0","% 25,0","% 75,0","6,8",,"2,0","% 0,0","% 100,0","% 100,0",,15,1,16,2,
2024,ORDU ÜNİVERSİTESİ,devlet,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatı,108310046,SÖZ,,,30,31,,,,ORDU,Karadeniz,5,4,2,227.574,77.285,881.215,1.627.924,,,"% 78,1","% 43,8",671,,"% 6,0","% 23,4","% 58,4","9,2",,"6,3","% 12,5","% 43,8","% 81,3",,457,---,457,241,270
2024,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,devlet,İletişim Fakültesi,Görsel İletişim Tasarımı,100190292,SÖZ,,,30,30,,,,BOLU,Karadeniz,1,2,1,227.66,15.105,775.421,1.348.775,,,"% 78,1","% 37,5",1.419,,"% 8,5","% 25,0","% 59,3","9,0",,"4,6","% 21,9","% 50,0","% 90,6",,362,8,370,127,
2024,PAMUKKALE ÜNİVERSİTESİ,devlet,İnsan ve Toplum Bilimleri Fakültesi,Coğrafya,108610697,SÖZ,,,60,62,,,,DENİZLİ,Ege,1,2,3,229.157,25.931,827.347,1.479.461,,,"% 67,2","% 54,7",790,,"% 4,2","% 17,3","% 56,7","9,5",,"6,0","% 7,8","% 34,4","% 84,4",,840,1,841,245,276
2024,NECMETTİN ERBAKAN ÜNİVERSİTESİ,devlet,Sosyal ve Beşeri Bilimler Fakültesi,Tarih,107010316,SÖZ,,,30,31,,,,KONYA ,,6,5,3,232.401,19.089,946.966,1.488.837,,,"% 21,9",,730,,"% 5,5","% 21,9","% 61,9","8,8",,"4,9","% 15,6","% 56,3","% 84,4",,333,9,342,114,295
2024,AFYON KOCATEPE ÜNİVERSİTESİ,devlet,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatı,100410148,SÖZ,,,30,31,,,,AFYONKARAHİSAR ,,4,2,4,232.742,97.738,902.296,1.551.171,,,"% 65,6",,850,,"% 4,7","% 18,6","% 53,6","9,9",,"7,0","% 18,8","% 34,4","% 75,0",,479,2,481,200,344
2024,NEVŞEHİR HACI BEKTAŞ VELİ ÜNİVERSİTESİ,devlet,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatı,108010067,SÖZ,,,30,31,,,,NEVŞEHİR,İç Anadolu,2,5,5,233.417,62.616,822.356,1.387.908,,,"% 71,9","% 65,6",934,,"% 5,0","% 16,9","% 53,1","9,9",,"5,5","% 15,6","% 34,4","% 84,4",,395,20,415,220,423
2024,DÜZCE ÜNİVERSİTESİ,devlet,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatı,103310219,SÖZ,,,30,31,,,,DÜZCE,Karadeniz,4,3,7,236.06,24.201,847.71,1.369.492,,,"% 75,0","% 37,5",843,,"% 4,4","% 14,8","% 53,6","9,8",,"6,9","% 15,6","% 21,9","% 75,0",,395,7,404,201,378
2024,DOKUZ EYLÜL ÜNİVERSİTESİ,devlet,İlahiyat Fakültesi,İlahiyat,103110372,SÖZ,,,120,120,,,,İZMİR,Ege,13,13,12,236.201,20.615,874.253,1.618.685,,,"% 61,0","% 58,5",1.694,,"% 11,3","% 30,0","% 66,4","8,1",,"4,0","% 39,0","% 60,2","% 94,3",,1426,22,1450,811,874
2024,ERZİNCAN BİNALİ YILDIRIM ÜNİVERSİTESİ,devlet,Kemaliye Hacı Ali Akın Uygulamalı Bilimler Yüksekokulu,Gastronomi ve Mutfak Sanatları,103690088,SÖZ,,,45,45,,,,ERZİNCAN,Doğu Anadolu,---,---,2,209.498,66.606,,,,,"% 97,9","% 39,6",492,,"% 5,3","% 15,2","% 49,2","10,6",,"8,3","% 10,4","% 18,8","% 70,8",,805,6,812,114,123
2024,BALIKESİR ÜNİVERSİTESİ,devlet,Fen-Edebiyat Fakültesi,Tarih,101510074,SÖZ,,,30,31,,,,BALIKESİR,Marmara,7,6,1,237.219,45.731,873.675,1.682.001,,,"% 65,6","% 62,5",1.066,,"% 5,7","% 18,0","% 56,5","9,6",,"5,7","% 28,1","% 37,5","% 84,4",,350,---,350,188,370
2024,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,devlet,İlahiyat Fakültesi,İlahiyat,103890227,SÖZ,M.T.O.K.,,12,12,,,,ESKİŞEHİR,İç Anadolu,9,13,13,239.413,121.959,891.72,1.283.386,,,"% 84,6","% 38,5",663,,"% 5,3","% 16,4","% 57,6","9,3",,"5,3","% 7,7","% 30,8","% 92,3",,188,---,188,111,43
2024,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,devlet,Fen-Edebiyat Fakültesi,Tarih,100110178,SÖZ,,,30,31,,,,BOLU,Karadeniz,7,4,4,240.315,46.382,837.359,1.432.148,,,"% 68,8","% 43,8",952,,"% 6,0","% 19,0","% 53,2","9,9",,"5,9","% 18,8","% 37,5","% 81,3",,446,---,446,196,316
2024,İSTANBUL ÜNİVERSİTESİ,devlet,Açık ve Uzaktan Eğitim Fakültesi,Coğrafya,105611183,SÖZ,Açıköğretim,,100,103,,,,İSTANBUL,Marmara,---,---,---,241.206,4.629,800.573,1.865.936,,,"% 73,8","% 32,0",8.153,,"% 8,3","% 23,4","% 62,4","8,8",,"3,2","% 56,3","% 78,6","% 92,2",,713,30,743,103,11633
2024,ÇUKUROVA ÜNİVERSİTESİ,devlet,İlahiyat Fakültesi,İlahiyat,102910252,SÖZ,,,120,120,,,,ADANA,Akdeniz,14,6,13,242.324,2.823,820.259,1.583.134,,,"% 45,1","% 69,9",1.159,,"% 16,6","% 35,5","% 70,9","7,3",,"3,7","% 41,2","% 67,3","% 94,1",,1185,6,1191,652,849
2024,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Türk Halkbilimi,111710184,SÖZ,,,65,67,,,,ANKARA,İç Anadolu,5,2,4,245.122,97.532,889.811,1.908.112,,,"% 21,7","% 85,5",551,,"% 5,6","% 19,8","% 61,9","8,8",,"6,5","% 11,6","% 36,2","% 79,7",,744,26,774,113,299
2024,TRAKYA ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Tarih,109410139,SÖZ,,,30,30,,,,EDİRNE,Marmara,2,8,9,246.595,58.975,916.873,1.265.336,,,"% 65,6","% 93,8",839,,"% 6,9","% 21,5","% 57,9","9,3",,"4,6","% 25,0","% 56,3","% 90,6",,295,4,299,154,371
2024,KIRIKKALE ÜNİVERSİTESİ,devlet,Güzel Sanatlar Fakültesi,Çizgi Film ve Animasyon,106690321,SÖZ,,,40,41,,,,KIRIKKALE,İç Anadolu,---,2,1,247.144,63.207,771.415,1.371.408,,,"% 95,2","% 40,5",993,,"% 12,3","% 26,8","% 55,6","9,6",,"4,5","% 21,4","% 66,7","% 88,1",,437,26,464,74,34
2024,MARDİN ARTUKLU ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Türk Dili ve Edebiyatı,107110033,SÖZ,,,30,30,,,,MARDİN,Güneydoğu Anadolu,---,4,7,248.109,30.683,863.408,1.880.910,,,"% 53,1","% 87,5",655,,"% 9,2","% 28,2","% 62,6","8,5",,"4,6","% 28,1","% 62,5","% 90,6",,317,---,317,114,318
2024,ATATÜRK ÜNİVERSİTESİ,devlet,İlahiyat Fakültesi,İlahiyat,101410242,SÖZ,,,140,142,,,,ERZURUM,Doğu Anadolu,27,14,9,248.132,6.95,826.7,1.542.515,,,"% 32,6","% 82,6",2.057,,"% 18,4","% 38,9","% 71,8","6,9",,"4,6","% 34,0","% 54,9","% 89,6",,1388,---,1388,601,1006
2024,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,devlet,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatı,107710539,SÖZ,,,20,21,,,,HATAY,Akdeniz,1,5,1,248.473,155.693,920.956,1.778.681,,,"% 37,0","% 74,1",247,,"% 13,0","% 30,8","% 61,9","8,3",,"4,5","% 29,6","% 55,6","% 88,9",,251,1,252,148,249
2024,ATATÜRK ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Tarih,101410172,SÖZ,,,30,31,,,,ERZURUM,Doğu Anadolu,11,5,10,252.773,15.559,967.266,1.488.374,,,"% 32,3","% 80,6",785,,"% 9,2","% 26,2","% 61,3","8,7",,"5,9","% 19,4","% 41,9","% 77,4",,350,---,356,88,408
2024,MUNZUR ÜNİVERSİTESİ,devlet,"Güzel Sanatlar, Tasarım ve Mimarlık Fakültesi",Gastronomi ve Mutfak Sanatları,109590021,SÖZ,,,55,56,,,,TUNCELİ,Doğu Anadolu,1,2,4,253.006,62.009,1.053.502,1.782.284,,,"% 89,8","% 45,8",460,,"% 8,5","% 20,4","% 51,5","9,9",,"6,8","% 22,0","% 39,0","% 76,3",,878,2,888,342,221
2024,KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,devlet,Güzel Sanatlar Fakültesi,Görsel İletişim Tasarımı,103210592,SÖZ,,,85,88,,,,KÜTAHYA,Ege,1,1,5,254.228,13.311,851.43,1.547.228,,,"% 86,5","% 24,7",657,,"% 8,5","% 25,3","% 67,1","7,9",,"5,2","% 19,1","% 41,6","% 88,8",,977,36,1013,381,511
2024,ANKARA ÜNİVERSİTESİ,devlet,Açık ve Uzaktan Eğitim Fakültesi,"Radyo, Televizyon ve Sinema",101190435,SÖZ,Uzaktan Öğretim,,100,103,,,,ANKARA,İç Anadolu,---,---,---,255.278,4.239,593.249,1.593.168,,,"% 25,2","% 74,8",1.661,,"% 6,5","% 26,1","% 59,2","9,1",,"3,8","% 44,7","% 71,8","% 88,3",,757,50,810,180,362
2024,VAN YÜZÜNCÜ YIL ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Türk Dili ve Edebiyatı,110210233,SÖZ,,,30,31,,,,VAN,Doğu Anadolu,7,5,5,255.324,119.26,1.002.189,1.646.932,,,"% 40,6","% 65,6",545,,"% 14,5","% 30,6","% 64,0","8,3",,"4,4","% 50,0","% 68,8","% 84,4",,329,---,330,201,412
2024,MERSİN ÜNİVERSİTESİ,devlet,İletişim Fakültesi,"Radyo, Televizyon ve Sinema",107410269,SÖZ,,,70,72,,,,MERSİN,Akdeniz,3,2,1,256.066,14.532,839.293,1.846.721,,,"% 58,1","% 55,4",907,,"% 10,0","% 25,1","% 60,9","8,6",,"3,9","% 32,4","% 62,2","% 91,9",,757,15,772,237,450
2024,AYDIN ADNAN MENDERES ÜNİVERSİTESİ,devlet,İletişim Fakültesi,Halkla İlişkiler ve Reklamcılık,100310855,SÖZ,,,75,77,,,,AYDIN,Ege,3,3,2,256.28,29.87,885.565,1.483.650,,,"% 89,9","% 30,4",1.29,,"% 5,1","% 18,0","% 53,5","9,7",,"6,8","% 11,4","% 32,9","% 77,2",,1140,9,1149,163,313
2024,İNÖNÜ ÜNİVERSİTESİ,devlet,Fen-Edebiyat Fakültesi,Tarih,105310197,SÖZ,,,24,25,,,,MALATYA,Doğu Anadolu,4,5,2,256.673,6.544,955.286,1.702.925,,,"% 21,9","% 81,3",553,,"% 9,4","% 26,6","% 62,2","8,7",,"3,5","% 53,1","% 71,9","% 90,6",,198,1,199,57,386
2024,BALIKESİR ÜNİVERSİTESİ,devlet,Fen-Edebiyat Fakültesi,Coğrafya,101510029,SÖZ,,,50,52,,,,BALIKESİR,Marmara,4,3,1,256.738,112.964,905.19,1.763.511,,,"% 79,6","% 53,7",806,,"% 4,3","% 16,4","% 52,1","10,0",,"7,5","% 5,6","% 29,6","% 68,5",,868,7,875,217,305
2024,VAN YÜZÜNCÜ YIL ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Coğrafya,110210154,SÖZ,,,50,52,,,,VAN,Doğu Anadolu,3,1,3,259.97,53.825,1.084.078,1.982.451,,,"% 37,0","% 77,8",497,,"% 11,9","% 30,4","% 66,4","8,0",,"5,4","% 27,8","% 38,9","% 88,9",,612,6,618,150,301
2024,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,devlet,İlahiyat Fakültesi,İlahiyat,100110478,SÖZ,,,90,92,,,,BOLU,Karadeniz,8,15,16,260.106,22.64,853.217,1.645.204,,,"% 76,0","% 31,3",2.013,,"% 5,9","% 17,4","% 58,6","9,0",,"5,4","% 17,7","% 34,4","% 89,6",,1050,7,1057,593,621
2024,PAMUKKALE ÜNİVERSİTESİ,devlet,İlahiyat Fakültesi,İlahiyat,108610625,SÖZ,,,108,111,,,,DENİZLİ,Ege,---,13,16,260.515,15.623,802.742,1.587.763,,,"% 50,9","% 67,5",1.424,,"% 10,8","% 23,9","% 63,3","8,5",,"4,2","% 41,2","% 64,0","% 87,7",,1182,6,1190,609,568
2024,SAMSUN ÜNİVERSİTESİ,devlet,İlahiyat Fakültesi,İlahiyat,112771134,SÖZ,,,32,33,,,,SAMSUN,Karadeniz,2,3,5,260.638,89.691,904.771,1.413.835,,,"% 47,1","% 79,4",1.716,,"% 8,6","% 28,4","% 62,8","8,5",,"3,5","% 20,6","% 70,6","% 97,1",,377,---,377,242,
2024,YALOVA ÜNİVERSİTESİ,devlet,İnsan ve Toplum Bilimleri Fakültesi,Yeni Medya ve İletişim,109970320,SÖZ,,,65,67,,,,YALOVA,Marmara,1,4,3,260.97,26.467,819.088,1.713.909,,,"% 87,0","% 84,1",878,,"% 8,5","% 22,1","% 60,6","9,0",,"4,8","% 26,1","% 46,4","% 89,9",,667,88,755,169,194
2024,SİVAS CUMHURİYET ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Türk Dili ve Edebiyatı,102610228,SÖZ,,,30,31,,,,SİVAS,İç Anadolu,5,---,7,261.129,40.596,905.472,1.650.834,,,"% 31,3","% 78,1",767,,"% 8,5","% 24,1","% 57,4","9,2",,"5,5","% 28,1","% 62,5","% 84,4",,308,2,310,151,432
2024,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,devlet,İnsan ve Toplum Bilimleri Fakültesi,Sanat Tarihi,102710209,SÖZ,,,30,31,,,,ÇANAKKALE,Marmara,5,4,1,261.15,90.547,852.522,1.360.063,,,"% 62,5","% 87,5",559,,"% 6,8","% 21,1","% 57,8","9,4",,"5,8","% 28,1","% 43,8","% 81,3",,339,1,340,110,109
2024,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,devlet,İletişim Fakültesi,Gazetecilik,102710906,SÖZ,,,70,72,,,,ÇANAKKALE,Marmara,2,2,1,262.445,100.484,892.032,1.846.330,,,"% 81,1","% 63,5",858,,"% 5,0","% 21,8","% 59,8","8,9",,"5,8","% 12,2","% 39,2","% 86,5",,957,11,968,214,343
2024,ERCİYES ÜNİVERSİTESİ,devlet,İlahiyat Fakültesi,İlahiyat,103590456,SÖZ,M.T.O.K.,,15,15,,,,KAYSERİ,İç Anadolu,25,12,10,262.905,55.524,783.236,1.142.081,,,"% 53,3","% 80,0",520,,"% 11,7","% 28,3","% 59,6","8,7",,"3,7","% 20,0","% 60,0","% 100,0",,173,---,173,105,58
2024,KOCAELİ ÜNİVERSİTESİ,devlet,İletişim Fakültesi,Gazetecilik,106910231,SÖZ,,,85,88,,,,KOCAELİ,Marmara,2,1,7,265.381,60.468,851.057,1.679.593,,,"% 72,5","% 83,5",935,,"% 7,7","% 24,7","% 62,8","8,4",,"5,5","% 19,8","% 49,5","% 83,5",,1012,83,1096,244,443
2024,BİTLİS EREN ÜNİVERSİTESİ,devlet,Kanık Uygulamalı Bilimler Yüksekokulu (Ahlat),Gastronomi ve Mutfak Sanatları,102190048,SÖZ,,,40,40,,,,BİTLİS,Doğu Anadolu,---,---,3,237.461,14.901,,,,,"% 71,4","% 64,3",430,,"% 8,8","% 21,4","% 54,7","10,1",,"5,2","% 35,7","% 54,8","% 83,3",,502,3,507,88,112
2024,ZONGULDAK BÜLENT ECEVİT ÜNİVERSİTESİ,devlet,İnsan ve Toplum Bilimleri Fakültesi,Türk Dili ve Edebiyatı,110310444,SÖZ,,,30,31,,,,ZONGULDAK,Karadeniz,---,3,6,268.345,100.798,993.404,1.421.475,,,"% 71,9","% 34,4",531,,"% 6,0","% 18,6","% 52,4","10,1",,"6,8","% 9,4","% 31,3","% 78,1",,390,---,390,268,127
2024,SİİRT ÜNİVERSİTESİ,devlet,Turizm İşletmeciliği ve Otelcilik Yüksekokulu,Gastronomi ve Mutfak Sanatları,109090084,SÖZ,,,45,45,,,,SİİRT,Güneydoğu Anadolu,---,1,2,229.478,18.19,,,,,"% 49,0","% 71,4",462,,"% 11,0","% 23,6","% 56,7","9,5",,"5,5","% 42,9","% 55,1","% 77,6",,519,7,526,96,81
2024,HARRAN ÜNİVERSİTESİ,devlet,Fen-Edebiyat Fakültesi,Coğrafya,105010022,SÖZ,,,40,41,,,,ŞANLIURFA,Güneydoğu Anadolu,3,2,3,269.678,52.689,1.001.677,1.826.011,,,"% 17,3","% 92,3",505,,"% 13,5","% 36,8","% 70,1","7,7",,"5,1","% 36,5","% 67,3","% 86,5",,408,---,408,101,344
2024,ANADOLU ÜNİVERSİTESİ,devlet,Açıköğretim Fakültesi,Türk Dili ve Edebiyatı,101010828,SÖZ,Açıköğretim,,200,204,,,,ESKİŞEHİR,İç Anadolu,2,---,1,270.177,17.099,771.598,1.935.239,,,"% 97,6","% 17,1",14.02,,"% 9,6","% 25,7","% 64,6","8,4",,"2,5","% 60,5","% 80,0","% 97,6",,1179,2,1181,203,29700
2024,PAMUKKALE ÜNİVERSİTESİ,devlet,İletişim Fakültesi,Halkla İlişkiler ve Tanıtım,108610634,SÖZ,,,75,76,,,,DENİZLİ,Ege,2,2,2,272.414,50.556,879.595,1.552.349,,,"% 67,1","% 55,7",997,,"% 3,9","% 18,7","% 60,7","9,1",,"5,3","% 13,9","% 43,0","% 88,6",,986,20,1006,202,385
2024,BANDIRMA ONYEDİ EYLÜL ÜNİVERSİTESİ,devlet,İnsan ve Toplum Bilimleri Fakültesi,Tarih,110670127,SÖZ,,,30,31,,,,BALIKESİR,Marmara,2,4,7,274.193,69.704,1.003.034,1.876.784,,,"% 81,3","% 65,6",829,,"% 5,5","% 19,2","% 51,9","9,9",,"8,9","% 9,4","% 28,1","% 56,3",,462,6,468,275,305
