academicYear,universityName,universityType,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount
2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,vak�f,Uygulamalı Bilimler Fakültesi,Televizyon Haberciliği ve Programcılığı,202790582,SÖZ,,50,13,1,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,913.139,2.065.947,2.065.947,,,"% 100,0",,19,,"% 0,0","% 5,3","% 47,4","12,4",,"21,0","% 0,0","% 0,0","% 0,0",,20,4,24,1,24
2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Türk Dili ve Edebiyatı,202712585,SÖZ,,50,25,7,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,242.113,1.544.815,2.351.027,,,,"% 100,0",55,,"% 9,1","% 25,5","% 74,5","7,5",,"2,9","% 71,4","% 85,7","% 85,7",,40,64,104,55,91
2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Yeni Medya ve İletişim,202790463,SÖZ,,50,25,13,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,940.64,2.043.893,2.559.344,,,"% 7,7","% 92,3",128,,"% 1,6","% 17,2","% 62,5","8,5",,"3,0","% 15,4","% 69,2","% 100,0",,23,95,120,29,95
2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,vak�f,Uygulamalı Bilimler Fakültesi,Yeni Medya ve İletişim,202790991,SÖZ,İngilizce,50,25,3,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,125.734,1.159.909,1.469.104,,,,"% 100,0",46,,"% 2,2","% 10,9","% 47,8","9,8",,"2,3","% 33,3","% 100,0","% 100,0",,1,19,20,11,
2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,vak�f,Uygulamalı Bilimler Fakültesi,Yeni Medya ve İletişim,202790587,SÖZ,,50,25,7,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,362.399,1.729.550,2.449.464,,,"% 14,3","% 85,7",104,,"% 1,0","% 11,5","% 58,7","9,0",,"3,6","% 14,3","% 57,1","% 100,0",,12,94,106,26,61
2024,İSTANBUL KENT ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,Gastronomi ve Mutfak Sanatları,208750369,SÖZ,İngilizce,50,25,14,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,159.951,1.164.566,2.448.090,,,"% 35,7","% 78,6",74,,"% 12,2","% 40,5","% 87,8","5,5",,"2,1","% 64,3","% 85,7","% 100,0",,57,127,192,59,29
2024,İSTANBUL KENT ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,Görsel İletişim Tasarımı,208750579,SÖZ,İngilizce,50,25,11,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,279.819,1.599.470,2.380.051,,,"% 27,3","% 90,9",75,,"% 5,3","% 17,3","% 64,0","8,7",,"3,7","% 36,4","% 45,5","% 100,0",,16,124,146,24,16
2024,İSTANBUL KENT ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,"Radyo, Televizyon ve Sinema",208750733,SÖZ,,50,24,14,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,118.825,1.587.657,2.628.191,,,"% 28,6","% 71,4",93,,"% 5,4","% 23,7","% 51,6","8,8",,"2,4","% 35,7","% 85,7","% 100,0",,34,112,151,69,
2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,Çizgi Film ve Animasyon,203090145,SÖZ,,0,6,3,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,426.084,1.094.368,1.374.392,,,,"% 100,0",18,,"% 16,7","% 38,9","% 72,2","7,6",,"1,0","% 100,0","% 100,0","% 100,0",,---,14,14,9,55
2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,Çizgi Film ve Animasyon,203090123,SÖZ,,50,45,22,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,81.165,1.474.852,2.752.619,,,"% 22,7","% 95,5",104,,"% 12,5","% 32,7","% 77,9","7,0",,"2,0","% 59,1","% 90,9","% 95,5",,17,200,224,89,108
2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,İletişim Sanatları,203010469,SÖZ,,50,34,8,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,451.622,1.671.766,2.634.775,,,,"% 100,0",68,,"% 7,4","% 30,9","% 69,1","7,4",,"2,0","% 62,5","% 87,5","% 100,0",,10,104,115,8,99
2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,İletişim Sanatları,203010442,SÖZ,,0,6,4,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,502.388,1.134.311,1.662.485,,,,"% 100,0",10,,"% 20,0","% 60,0","% 80,0","5,2",,"1,5","% 50,0","% 100,0","% 100,0",,---,44,44,8,66
2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,İletişim ve Tasarımı,203090162,SÖZ,,50,17,5,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,296.892,1.576.789,2.514.796,,,"% 20,0","% 80,0",72,,"% 4,2","% 25,0","% 69,4","7,1",,"1,4","% 60,0","% 100,0","% 100,0",,13,77,90,11,54
2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,Okul Öncesi Öğretmenliği,203090140,SÖZ,,0,4,0,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,,,,,,,,5,,"% 0,0","% 20,0","% 40,0","9,6",,,,,,,,,,,41
2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,Okul Öncesi Öğretmenliği,203011088,SÖZ,,50,38,12,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,105.024,863.352,1.292.379,,,"% 16,7","% 91,7",80,,"% 7,5","% 16,3","% 62,5","9,1",,"5,4","% 50,0","% 58,3","% 83,3",,32,128,166,39,137
2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,"Radyo, Televizyon ve Sinema",203090159,SÖZ,,50,24,11,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,650.215,1.900.051,2.454.253,,,,"% 100,0",124,,"% 6,5","% 20,2","% 68,5","8,4",,"2,4","% 72,7","% 81,8","% 90,9",,9,101,111,44,84
2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatı,203010151,SÖZ,,50,20,3,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,402.218,1.890.173,2.400.937,,,"% 33,3","% 66,7",60,,"% 5,0","% 18,3","% 45,0","11,0",,"1,0","% 100,0","% 100,0","% 100,0",,7,39,46,20,67
2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,Yeni Medya ve İletişim,203011467,SÖZ,,0,9,8,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,549.959,1.755.746,2.483.598,,,,"% 100,0",37,,"% 18,9","% 32,4","% 54,1","8,6",,"1,4","% 87,5","% 87,5","% 100,0",,3,66,71,29,69
2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,Yeni Medya ve İletişim,203011422,SÖZ,,50,50,30,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,195.123,1.607.308,2.403.876,,,"% 6,7","% 93,3",254,,"% 8,7","% 25,2","% 68,5","7,9",,"2,0","% 73,3","% 80,0","% 96,7",,21,322,344,104,149
2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Gazetecilik,203190743,SÖZ,,25,42,12,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,152.044,1.256.698,2.610.889,,,"% 25,0","% 91,7",110,,"% 5,5","% 25,5","% 65,5","7,5",,"3,8","% 50,0","% 66,7","% 83,3",,60,84,144,31,
2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Halkla İlişkiler ve Reklamcılık,203111333,SÖZ,İngilizce,25,81,28,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,70.073,1.130.138,2.069.210,,,"% 10,7","% 100,0",189,,"% 8,5","% 27,0","% 77,8","7,1",,"2,1","% 57,1","% 82,1","% 100,0",,14,246,260,71,
2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Halkla İlişkiler ve Reklamcılık,203111369,SÖZ,,25,81,80,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,35.335,1.336.339,2.658.431,,,"% 7,5","% 98,8",343,,"% 8,7","% 37,9","% 77,8","6,4",,"2,6","% 37,5","% 78,8","% 98,8",,100,739,840,173,
2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Medya ve Görsel Sanatlar,203111396,SÖZ,,25,50,24,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,97.342,1.154.379,2.711.658,,,"% 12,5","% 91,7",180,,"% 5,6","% 28,9","% 80,0","6,7",,"3,0","% 41,7","% 79,2","% 91,7",,18,203,233,31,
2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,İletişim ve Tasarımı,210402460,SÖZ,,50,41,29,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,139.695,1.514.096,2.728.249,,,"% 13,8","% 89,7",143,,"% 9,8","% 34,3","% 74,8","7,0",,"2,9","% 48,3","% 69,0","% 100,0",,11,287,307,43,63
2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Yeni Medya ve İletişim,210402103,SÖZ,İngilizce,50,59,47,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,72.209,1.122.228,2.283.946,,,"% 8,5","% 93,6",147,,"% 18,4","% 40,1","% 74,1","6,4",,"2,1","% 57,4","% 87,2","% 100,0",,45,431,476,166,123
2024,İSTANBUL OKAN ÜNİVERSİTESİ,vak�f,Uygulamalı Bilimler Fakültesi,Gastronomi ve Mutfak Sanatları,204790577,SÖZ,İngilizce,50,51,16,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,120.466,1.534.610,2.584.965,,,"% 18,8","% 87,5",103,,"% 7,8","% 43,7","% 78,6","6,0",,"1,6","% 50,0","% 100,0","% 100,0",,6,133,141,86,36
2024,İSTANBUL OKAN ÜNİVERSİTESİ,vak�f,"Sanat, Tasarım ve Mimarlık Fakültesi",Görsel İletişim Tasarımı,204712685,SÖZ,,50,38,20,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,255.492,1.524.411,2.316.645,,,"% 15,0","% 100,0",140,,"% 5,0","% 24,3","% 64,3","8,1",,"2,2","% 35,0","% 95,0","% 100,0",,12,162,178,50,60
2024,İSTANBUL OKAN ÜNİVERSİTESİ,vak�f,Uygulamalı Bilimler Fakültesi,Halkla İlişkiler ve Reklamcılık,204790520,SÖZ,,50,34,18,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,359.453,2.070.289,2.656.806,,,"% 27,8","% 88,9",173,,"% 4,6","% 13,9","% 53,2","10,0",,"2,8","% 44,4","% 72,2","% 100,0",,32,204,240,36,68
2024,İSTANBUL OKAN ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,Okul Öncesi Öğretmenliği,204712252,SÖZ,,50,42,16,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,21.128,935.873,1.757.264,,,"% 56,3","% 68,8",63,,"% 4,8","% 23,8","% 69,8","7,9",,"3,6","% 18,8","% 62,5","% 93,8",,49,127,181,75,89
2024,İSTANBUL OKAN ÜNİVERSİTESİ,vak�f,"Sanat, Tasarım ve Mimarlık Fakültesi",Sinema ve Televizyon,204710926,SÖZ,,50,30,10,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,817.722,2.253.706,2.675.397,,,"% 60,0","% 80,0",74,,"% 5,4","% 18,9","% 54,1","9,8",,"4,9","% 40,0","% 60,0","% 80,0",,38,115,154,22,46
2024,İSTANBUL OKAN ÜNİVERSİTESİ,vak�f,Uygulamalı Bilimler Fakültesi,Yeni Medya ve İletişim,204790696,SÖZ,,50,25,5,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,769.815,1.886.844,2.543.162,,,,"% 100,0",80,,"% 1,3","% 17,5","% 57,5","9,6",,"4,6","% 20,0","% 80,0","% 80,0",,14,64,78,6,
2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,Okul Öncesi Öğretmenliği,203211333,SÖZ,,0,4,2,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,265.977,848.562,912.938,,,,"% 100,0",9,,"% 11,1","% 22,2","% 55,6","6,6",,"2,5","% 50,0","% 50,0","% 100,0",,4,12,16,10,7
2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,Tarih,203211226,SÖZ,,50,25,19,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,74.369,1.280.561,2.198.469,,,"% 15,8","% 89,5",77,,"% 16,9","% 33,8","% 66,2","7,5",,"2,7","% 68,4","% 84,2","% 94,7",,65,89,155,79,60
2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,Türk Dili ve Edebiyatı,203211312,SÖZ,,50,31,28,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,74.65,1.662.840,2.711.233,,,"% 10,7","% 92,9",85,,"% 22,4","% 49,4","% 76,5","5,8",,"2,1","% 67,9","% 82,1","% 100,0",,46,174,221,95,46
2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,Türkçe Öğretmenliği,203210431,SÖZ,,0,4,0,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,,,,,,,,5,,"% 0,0","% 0,0","% 100,0","5,8",,,,,,,,,,,1
2024,İSTANBUL TİCARET ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Görsel İletişim Tasarımı,203410862,SÖZ,,0,8,2,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,512.415,1.752.710,2.379.042,,,,"% 100,0",8,,"% 12,5","% 25,0","% 75,0","8,1",,"2,0","% 50,0","% 100,0","% 100,0",,1,29,32,9,15
2024,İSTANBUL TİCARET ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Görsel İletişim Tasarımı,203410686,SÖZ,,50,43,23,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,40.022,1.003.071,2.745.746,,,"% 8,7","% 100,0",191,,"% 9,9","% 29,8","% 74,9","7,0",,"1,4","% 82,6","% 91,3","% 100,0",,56,138,194,74,181
2024,İSTANBUL TİCARET ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Halkla İlişkiler ve Reklamcılık,203411375,SÖZ,,50,57,24,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,104.004,1.401.520,2.366.953,,,"% 8,3","% 95,8",195,,"% 5,6","% 29,7","% 69,2","7,5",,"3,6","% 45,8","% 83,3","% 91,7",,28,240,271,56,270
2024,İSTANBUL TİCARET ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Halkla İlişkiler ve Reklamcılık,203411357,SÖZ,,0,8,2,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,909.053,1.820.462,1.953.436,,,,"% 100,0",17,,"% 11,8","% 17,6","% 41,2","11,4",,"1,0","% 100,0","% 100,0","% 100,0",,---,17,17,2,7
2024,İSTANBUL TİCARET ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Medya ve İletişim,203410402,SÖZ,,50,43,33,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,135.858,1.094.182,1.796.268,,,"% 6,1","% 93,9",182,,"% 11,0","% 31,3","% 74,2","7,2",,"1,8","% 60,6","% 90,9","% 100,0",,56,258,314,42,154
2024,İSTANBUL TİCARET ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Medya ve İletişim,203490363,SÖZ,,0,8,3,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,656.07,1.307.723,1.525.174,,,,"% 100,0",16,,"% 18,8","% 31,3","% 37,5","11,1",,"1,0","% 100,0","% 100,0","% 100,0",,5,16,21,7,
2024,İSTANBUL TOPKAPI ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Film Tasarımı ve Yönetimi,205090303,SÖZ,,50,25,4,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,468.132,1.640.984,2.227.426,,,,"% 100,0",38,,"% 0,0","% 7,9","% 55,3","9,9",,"5,8","% 0,0","% 25,0","% 75,0",,10,48,58,9,
2024,İSTANBUL TOPKAPI ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Tarih,205090032,SÖZ,,50,25,8,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,918.241,2.463.189,2.744.430,,,"% 75,0","% 50,0",54,,"% 5,6","% 22,2","% 64,8","8,6",,"4,5","% 37,5","% 87,5","% 87,5",,55,36,94,21,45
2024,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Görsel İletişim Tasarımı,206210591,SÖZ,,50,38,27,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,110.133,1.240.293,2.732.480,,,"% 7,4","% 100,0",92,,"% 8,7","% 47,8","% 81,5","6,2",,"2,0","% 29,6","% 96,3","% 100,0",,47,153,205,97,77
2024,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,"Radyo, Televizyon ve Sinema",206210228,SÖZ,,50,34,28,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,112.931,1.363.012,2.414.368,,,"% 3,6","% 96,4",118,,"% 7,6","% 44,9","% 77,1","6,2",,"3,0","% 32,1","% 89,3","% 92,9",,59,223,286,132,80
2024,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Yeni Medya ve İletişim,206290201,SÖZ,,50,37,25,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,119.749,1.213.083,2.288.355,,,,"% 100,0",117,,"% 17,1","% 34,2","% 74,4","7,0",,"1,9","% 80,0","% 92,0","% 96,0",,44,142,186,79,50
2024,İSTİNYE ÜNİVERSİTESİ,vak�f,Güzel Sanatlar Tasarım ve Mimarlık Fakültesi,Gastronomi ve Mutfak Sanatları,208450749,SÖZ,,50,55,29,,,,İSTANBUL ,,---,---,---,Dolmadı,134.009,1.577.653,2.624.183,,,"% 24,1",,172,,"% 9,3","% 35,5","% 81,4","6,2",,"3,0","% 55,2","% 79,3","% 93,1",,46,241,287,173,179
2024,İSTİNYE ÜNİVERSİTESİ,vak�f,Güzel Sanatlar Tasarım ve Mimarlık Fakültesi,Gastronomi ve Mutfak Sanatları,208450804,SÖZ,İngilizce,50,25,22,,,,İSTANBUL ,,---,---,---,Dolmadı,182.35,1.675.040,2.660.560,,,"% 22,7",,116,,"% 11,2","% 32,8","% 75,0","6,8",,"2,0","% 59,1","% 95,5","% 95,5",,4,223,227,129,33
2024,İSTİNYE ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Görsel İletişim Tasarımı,208450806,SÖZ,,50,25,13,,,,İSTANBUL ,,---,---,---,Dolmadı,364.804,1.250.603,1.986.824,,,"% 23,1",,111,,"% 7,2","% 22,5","% 63,1","8,1",,"2,8","% 61,5","% 84,6","% 92,3",,7,102,111,37,31
2024,İSTİNYE ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Halkla İlişkiler ve Reklamcılık,208450854,SÖZ,,50,42,20,,,,İSTANBUL ,,---,---,---,Dolmadı,382.918,1.708.844,2.632.605,,,"% 10,0",,168,,"% 8,3","% 21,4","% 61,9","8,6",,"2,1","% 70,0","% 80,0","% 100,0",,12,235,249,54,124
2024,İSTİNYE ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,"Radyo, Televizyon ve Sinema",208450852,SÖZ,İngilizce,50,25,13,,,,İSTANBUL ,,---,---,---,Dolmadı,644.07,1.652.170,2.523.305,,,"% 23,1",,121,,"% 5,8","% 24,0","% 70,2","8,0",,"2,8","% 53,8","% 84,6","% 92,3",,17,163,180,62,55
2024,İSTİNYE ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,Türk Dili ve Edebiyatı,208450837,SÖZ,,50,17,8,,,,İSTANBUL ,,---,---,---,Dolmadı,440.924,1.897.921,2.437.250,,,"% 37,5",,73,,"% 4,1","% 15,1","% 53,4","10,9",,"3,9","% 37,5","% 62,5","% 100,0",,1,73,75,19,49
2024,İSTİNYE ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Yeni Medya ve İletişim,208450850,SÖZ,İngilizce,50,42,14,,,,İSTANBUL ,,---,---,---,Dolmadı,128.596,1.414.236,2.636.082,,,"% 21,4",,169,,"% 4,7","% 18,9","% 62,1","8,3",,"3,2","% 57,1","% 78,6","% 92,9",,33,129,162,45,92
2024,KADİR HAS ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Görsel İletişim Tasarımı,203790271,SÖZ,İngilizce,0,3,2,,,,İSTANBUL ,,---,---,---,Dolmadı,987.432,2.213.795,2.729.995,,,,,37,,"% 2,7","% 8,1","% 45,9","10,2",,"4,5","% 50,0","% 50,0","% 100,0",,---,30,30,7,47
2024,KADİR HAS ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Görsel İletişim Tasarımı,203711557,SÖZ,İngilizce,50,34,24,,,,İSTANBUL ,,---,---,---,Dolmadı,2.36,1.251.242,2.522.439,,,"% 25,0",,194,,"% 4,6","% 18,0","% 60,3","8,9",,"3,9","% 37,5","% 70,8","% 91,7",,11,223,234,103,89
2024,KADİR HAS ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Halkla İlişkiler ve Tanıtım,203711512,SÖZ,İngilizce,50,25,3,,,,İSTANBUL ,,---,---,---,Dolmadı,77.549,1.349.626,2.404.297,,,"% 33,3",,103,,"% 0,0","% 11,7","% 45,6","10,5",,"2,7","% 0,0","% 100,0","% 100,0",,2,35,37,9,18
2024,KADİR HAS ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,"Radyo, Televizyon ve Sinema",203711593,SÖZ,İngilizce,50,31,18,,,,İSTANBUL ,,---,---,---,Dolmadı,135.633,1.227.521,2.656.419,,,"% 22,2",,175,,"% 4,6","% 19,4","% 61,7","8,6",,"3,6","% 44,4","% 77,8","% 88,9",,22,174,196,75,68
2024,KADİR HAS ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Reklamcılık,203711627,SÖZ,İngilizce,50,31,20,,,,İSTANBUL ,,---,---,---,Dolmadı,12.172,1.389.882,2.532.588,,,"% 15,0",,153,,"% 4,6","% 11,8","% 59,5","9,7",,"3,6","% 35,0","% 60,0","% 95,0",,14,239,253,50,73
2024,KADİR HAS ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Yeni Medya,203710762,SÖZ,İngilizce,50,31,18,,,,İSTANBUL ,,---,---,---,Dolmadı,6.782,1.249.029,2.646.415,,,"% 27,8",,223,,"% 3,6","% 15,7","% 58,7","9,0",,"2,7","% 44,4","% 66,7","% 100,0",,13,184,197,33,60
2024,KAPADOKYA ÜNİVERSİTESİ,vak�f,Beşeri Bilimler Fakültesi,Türk Dili ve Edebiyatı,203851877,SÖZ,,50,25,8,,,,NEVŞEHİR,İç Anadolu,---,---,---,Dolmadı,564.596,2.147.176,2.506.764,,,"% 62,5","% 75,0",38,,"% 2,6","% 26,3","% 55,3","10,4",,"3,1","% 12,5","% 75,0","% 100,0",,29,47,76,15,50
2024,MALTEPE ÜNİVERSİTESİ,vak�f,Güzel Sanatlar Fakültesi,Gastronomi ve Mutfak Sanatları,204112285,SÖZ,,0,15,9,,,,İSTANBUL ,,---,---,---,Dolmadı,569.083,2.366.193,2.747.052,,,,,36,,"% 5,6","% 25,0","% 61,1","8,7",,"5,3","% 22,2","% 66,7","% 88,9",,6,132,142,32,50
2024,MALTEPE ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Gazetecilik,204190798,SÖZ,,0,10,2,,,,İSTANBUL ,,---,---,---,Dolmadı,999.905,2.144.426,2.167.773,,,"% 50,0",,16,,"% 0,0","% 25,0","% 56,3","10,1",,"3,0","% 0,0","% 100,0","% 100,0",,11,19,30,14,10
2024,MALTEPE ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Gazetecilik,204111375,SÖZ,,50,7,2,,,,İSTANBUL ,,---,---,---,Dolmadı,1.196.024,2.459.716,2.609.060,,,"% 100,0",,33,,"% 3,0","% 9,1","% 54,5","10,6",,"4,0","% 50,0","% 50,0","% 100,0",,21,20,43,5,21
2024,MALTEPE ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Görsel İletişim Tasarımı,204190777,SÖZ,,0,13,5,,,,İSTANBUL ,,---,---,---,Dolmadı,937.458,2.196.351,2.460.640,,,"% 20,0",,37,,"% 2,7","% 21,6","% 64,9","8,4",,"2,6","% 20,0","% 80,0","% 100,0",,2,45,47,12,52
2024,MALTEPE ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Halkla İlişkiler ve Tanıtım,204190791,SÖZ,,0,13,0,,,,İSTANBUL ,,---,---,---,Dolmadı,,,,,,,,33,,"% 0,0","% 9,1","% 51,5","9,2",,,,,,,,,,,71
2024,MALTEPE ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,Okul Öncesi Öğretmenliği,204190405,SÖZ,,0,6,1,,,,İSTANBUL ,,---,---,---,Dolmadı,260.884,1.491.508,1.491.508,,,"% 100,0",,6,,"% 0,0","% 16,7","% 83,3","6,2",,"6,0","% 0,0","% 0,0","% 100,0",,1,8,12,2,26
2024,MALTEPE ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,"Radyo, Televizyon ve Sinema",204190833,SÖZ,,0,18,6,,,,İSTANBUL ,,---,---,---,Dolmadı,1.050.134,2.134.400,2.735.488,,,"% 33,3",,43,,"% 4,7","% 18,6","% 41,9","10,7",,"6,2","% 33,3","% 66,7","% 66,7",,35,37,72,8,54
2024,ÜSKÜDAR ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Çizgi Film ve Animasyon,206552474,SÖZ,,50,59,47,,,,İSTANBUL ,,---,---,---,Dolmadı,113.187,1.151.828,2.678.451,,,"% 14,9",,161,,"% 11,2","% 40,4","% 86,3","5,2",,"2,0","% 38,3","% 87,2","% 100,0",,42,383,429,127,187
