HALİÇ ÜNİVERSİTESİ,,İSTANBUL,GÜNEY AFRİKA CUMHURİYETİ,1,0,1
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,GÜRCİSTAN CUMHURİYETİ,1,0,1
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,HİNDİSTAN CUMHURİYETİ,1,1,2
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,HOLLANDA KRALLIĞI,2,2,4
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,IRAK CUMHURİYETİ,11,5,16
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,İRAN İSLAM CUMHURİYETİ,46,56,102
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,İSPANYA KRALLIĞI,0,1,1
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,İSRAİL DEVLETİ,1,5,6
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,İSVİÇRE KONFEDERASYONU,0,1,1
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,KAMERUN CUMHURİYETİ,3,0,3
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,KANADA,0,1,1
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,KAZAKİSTAN CUMHURİYETİ,3,5,8
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,KENYA CUMHURİYETİ,1,4,5
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,KIRGIZ CUMHURİYETİ,1,0,1
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,KONGO CUMHURİYETİ,1,1,2
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,KUZEY KIBRIS TÜRK CUMHURİYETİ,0,1,1
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,LİBYA DEVLETİ,6,2,8
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,LÜBNAN CUMHURİYETİ,11,4,15
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,MAKEDONYA CUMHURİYETİ,2,0,2
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,MALEZYA,1,0,1
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,MALİ CUMHURİYETİ,4,7,11
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,MISIR ARAP CUMHURİYETİ,20,10,30
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,MOLDOVA CUMHURİYETİ,0,1,1
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,MORİTANYA İSLAM CUMHURİYETİ,0,1,1
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,NİJERYA FEDERAL CUMHURİYETİ,33,10,43
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,ÖZBEKİSTAN CUMHURİYETİ,7,2,9
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,PAKİSTAN İSLAM CUMHURİYETİ,24,7,31
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,ROMANYA,1,0,1
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,RUSYA FEDERASYONU,5,4,9
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,SENEGAL CUMHURİYETİ,2,1,3
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,SIRBİSTAN CUMHURİYETİ,4,3,7
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,SİNGAPUR CUMHURİYETİ,0,1,1
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,SOMALİ FEDERAL CUMHURİYETİ,4,11,15
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,SRİ LANKA DEMOKRATİK SOSYALİST CUMHURİYETİ,2,0,2
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,SUDAN CUMHURİYETİ,11,1,12
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,SURİYE ARAP CUMHURİYETİ,29,18,47
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,SUUDİ ARABİSTAN KRALLIĞI,3,2,5
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,TACİKİSTAN CUMHURİYETİ,0,1,1
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,TAYLAND KRALLIĞI,0,1,1
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,TUNUS CUMHURİYETİ,9,13,22
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,TÜRKMENİSTAN,7,17,24
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,UKRAYNA,1,3,4
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,ÜRDÜN HAŞİMİ KRALLIĞI,18,8,26
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,YEMEN CUMHURİYETİ,6,3,9
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,YUNANİSTAN CUMHURİYETİ,1,2,3
HALİÇ ÜNİVERSİTESİ,,İSTANBUL,ZİMBABVE CUMHURİYETİ,0,2,2
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,AFGANİSTAN İSLAM CUMHURİYETİ,10,2,12
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,ALMANYA FEDERAL CUMHURİYETİ,7,8,15
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,AMERİKA BİRLEŞİK DEVLETLERİ,0,5,5
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,AVUSTURYA CUMHURİYETİ,0,1,1
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,AZERBAYCAN CUMHURİYETİ,5,5,10
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,BULGARİSTAN CUMHURİYETİ,1,2,3
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,BURKİNA FASO,1,0,1
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,BURUNDİ CUMHURİYETİ,1,1,2
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,CİBUTİ CUMHURİYETİ,1,0,1
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,ÇAD CUMHURİYETİ,2,0,2
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,ENDONEZYA CUMHURİYETİ,0,1,1
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,FAS KRALLIĞI,1,1,2
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,FİLİSTİN DEVLETİ,2,4,6
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,FRANSA CUMHURİYETİ,1,0,1
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,GİNE CUMHURİYETİ,1,0,1
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,IRAK CUMHURİYETİ,137,35,172
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,İRAN İSLAM CUMHURİYETİ,3,2,5
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,KAZAKİSTAN CUMHURİYETİ,1,0,1
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,KONGO CUMHURİYETİ,1,0,1
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,KONGO DEMOKRATİK CUMHURİYETİ,1,0,1
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,KORE CUMHURİYETİ,3,0,3
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,KUVEYT DEVLETİ,1,0,1
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,LÜBNAN CUMHURİYETİ,2,0,2
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,MAKEDONYA CUMHURİYETİ,0,1,1
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,MISIR ARAP CUMHURİYETİ,9,7,16
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,MOLDOVA CUMHURİYETİ,1,0,1
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,MOZAMBİK CUMHURİYETİ,1,0,1
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,MYANMAR BİRLİĞİ CUMHURİYETİ,2,0,2
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,NEPAL FEDERAL DEMOKRATİK CUMHURİYETİ,1,0,1
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,PAKİSTAN İSLAM CUMHURİYETİ,1,0,1
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,PALAU CUMHURİYETİ,7,3,10
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,SENEGAL CUMHURİYETİ,2,2,4
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,SİERRA LEONE CUMHURİYETİ,2,0,2
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,SOMALİ FEDERAL CUMHURİYETİ,7,1,8
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,SRİ LANKA DEMOKRATİK SOSYALİST CUMHURİYETİ,1,0,1
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,SUDAN CUMHURİYETİ,1,0,1
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,SURİYE ARAP CUMHURİYETİ,1091,1013,2104
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,TANZANYA BİRLEŞİK CUMHURİYETİ,1,0,1
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,TAYLAND KRALLIĞI,0,1,1
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,TÜRKMENİSTAN,23,7,30
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,ÜRDÜN HAŞİMİ KRALLIĞI,1,0,1
HARRAN ÜNİVERSİTESİ,,ŞANLIURFA,YEMEN CUMHURİYETİ,7,1,8
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,AFGANİSTAN İSLAM CUMHURİYETİ,5,1,6
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,ALMANYA FEDERAL CUMHURİYETİ,9,6,15
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,AMERİKA BİRLEŞİK DEVLETLERİ,2,2,4
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,AZERBAYCAN CUMHURİYETİ,1,0,1
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,BANGLADEŞ HALK CUMHURİYETİ,1,0,1
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,BURKİNA FASO,1,0,1
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,CEZAYİR DEMOKRATİK HALK CUMHURİYETİ,2,2,4
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,CİBUTİ CUMHURİYETİ,2,0,2
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,DANİMARKA KRALLIĞI,1,0,1
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,FİLİPİNLER CUMHURİYETİ,1,0,1
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,FİNLANDİYA CUMHURİYETİ,0,1,1
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,FRANSA CUMHURİYETİ,2,1,3
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,GAMBİYA CUMHURİYETİ,2,0,2
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,GİNE CUMHURİYETİ,1,0,1
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,HİNDİSTAN CUMHURİYETİ,1,0,1
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,HOLLANDA KRALLIĞI,1,1,2
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,IRAK CUMHURİYETİ,27,3,30
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,KIRGIZ CUMHURİYETİ,1,5,6
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,KOSOVA CUMHURİYETİ,0,1,1
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,NİJERYA FEDERAL CUMHURİYETİ,3,0,3
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,ORTA AFRİKA CUMHURİYETİ,1,0,1
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,ROMANYA,1,0,1
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,SENEGAL CUMHURİYETİ,1,0,1
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,SLOVAK CUMHURİYETİ,1,0,1
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,SOMALİ FEDERAL CUMHURİYETİ,2,0,2
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,SURİYE ARAP CUMHURİYETİ,87,46,133
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,TACİKİSTAN CUMHURİYETİ,1,0,1
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,TUNUS CUMHURİYETİ,0,1,1
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,TÜRKMENİSTAN,1,0,1
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,ÜRDÜN HAŞİMİ KRALLIĞI,1,0,1
HASAN KALYONCU ÜNİVERSİTESİ,,GAZİANTEP,ZAMBİYA CUMHURİYETİ,1,0,1
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,AFGANİSTAN İSLAM CUMHURİYETİ,8,0,8
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,ALMANYA FEDERAL CUMHURİYETİ,2,2,4
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,AMERİKA BİRLEŞİK DEVLETLERİ,0,1,1
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,ARNAVUTLUK CUMHURİYETİ,0,1,1
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,AVUSTRALYA,0,1,1
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,AVUSTURYA CUMHURİYETİ,0,1,1
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,AZERBAYCAN CUMHURİYETİ,13,5,18
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,CEZAYİR DEMOKRATİK HALK CUMHURİYETİ,1,0,1
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,ÇİN HALK CUMHURİYETİ,1,0,1
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,FAS KRALLIĞI,0,1,1
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,FİLİSTİN DEVLETİ,3,2,5
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,HOLLANDA KRALLIĞI,0,1,1
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,IRAK CUMHURİYETİ,4,8,12
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,İRAN İSLAM CUMHURİYETİ,4,4,8
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,KAZAKİSTAN CUMHURİYETİ,1,0,1
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,KENYA CUMHURİYETİ,1,0,1
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,KIRGIZ CUMHURİYETİ,1,2,3
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,KUVEYT DEVLETİ,1,0,1
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,KUZEY KIBRIS TÜRK CUMHURİYETİ,0,1,1
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,LÜBNAN CUMHURİYETİ,1,0,1
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,MISIR ARAP CUMHURİYETİ,11,9,20
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,ÖZBEKİSTAN CUMHURİYETİ,1,0,1
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,RUSYA FEDERASYONU,0,1,1
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,SOMALİ FEDERAL CUMHURİYETİ,11,2,13
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,SURİYE ARAP CUMHURİYETİ,168,317,485
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,TÜRKMENİSTAN,3,4,7
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,ÜRDÜN HAŞİMİ KRALLIĞI,1,0,1
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,YEMEN CUMHURİYETİ,2,0,2
HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,,HATAY,ZAİRE,1,0,1
HİTİT ÜNİVERSİTESİ,,ÇORUM,AFGANİSTAN İSLAM CUMHURİYETİ,21,6,27
HİTİT ÜNİVERSİTESİ,,ÇORUM,AMERİKA BİRLEŞİK DEVLETLERİ,0,1,1
HİTİT ÜNİVERSİTESİ,,ÇORUM,AZERBAYCAN CUMHURİYETİ,41,4,45
HİTİT ÜNİVERSİTESİ,,ÇORUM,BENİN CUMHURİYETİ,1,0,1
HİTİT ÜNİVERSİTESİ,,ÇORUM,BURKİNA FASO,2,0,2
HİTİT ÜNİVERSİTESİ,,ÇORUM,CEZAYİR DEMOKRATİK HALK CUMHURİYETİ,1,0,1
HİTİT ÜNİVERSİTESİ,,ÇORUM,CİBUTİ CUMHURİYETİ,18,10,28
HİTİT ÜNİVERSİTESİ,,ÇORUM,ÇAD CUMHURİYETİ,1,0,1
HİTİT ÜNİVERSİTESİ,,ÇORUM,FİLDİŞİ SAHİLİ CUMHURİYETİ,1,0,1
HİTİT ÜNİVERSİTESİ,,ÇORUM,FİLİSTİN DEVLETİ,4,2,6
HİTİT ÜNİVERSİTESİ,,ÇORUM,GABON CUMHURİYETİ,3,1,4
HİTİT ÜNİVERSİTESİ,,ÇORUM,GAMBİYA CUMHURİYETİ,10,0,10
HİTİT ÜNİVERSİTESİ,,ÇORUM,GİNE CUMHURİYETİ,9,0,9
HİTİT ÜNİVERSİTESİ,,ÇORUM,GÜRCİSTAN CUMHURİYETİ,3,0,3
HİTİT ÜNİVERSİTESİ,,ÇORUM,HİNDİSTAN CUMHURİYETİ,1,0,1
HİTİT ÜNİVERSİTESİ,,ÇORUM,IRAK CUMHURİYETİ,41,42,83
HİTİT ÜNİVERSİTESİ,,ÇORUM,İRAN İSLAM CUMHURİYETİ,5,2,7
HİTİT ÜNİVERSİTESİ,,ÇORUM,KAMERUN CUMHURİYETİ,9,2,11
HİTİT ÜNİVERSİTESİ,,ÇORUM,KAZAKİSTAN CUMHURİYETİ,11,12,23
HİTİT ÜNİVERSİTESİ,,ÇORUM,KENYA CUMHURİYETİ,2,0,2
HİTİT ÜNİVERSİTESİ,,ÇORUM,KIRGIZ CUMHURİYETİ,1,0,1
HİTİT ÜNİVERSİTESİ,,ÇORUM,KOMORLAR BİRLİĞİ,75,16,91
HİTİT ÜNİVERSİTESİ,,ÇORUM,LİBYA DEVLETİ,1,0,1
HİTİT ÜNİVERSİTESİ,,ÇORUM,LÜBNAN CUMHURİYETİ,1,0,1
HİTİT ÜNİVERSİTESİ,,ÇORUM,MALİ CUMHURİYETİ,2,0,2
HİTİT ÜNİVERSİTESİ,,ÇORUM,MISIR ARAP CUMHURİYETİ,26,4,30
HİTİT ÜNİVERSİTESİ,,ÇORUM,MORİTANYA İSLAM CUMHURİYETİ,2,2,4
HİTİT ÜNİVERSİTESİ,,ÇORUM,NİJERYA FEDERAL CUMHURİYETİ,1,0,1
HİTİT ÜNİVERSİTESİ,,ÇORUM,ÖZBEKİSTAN CUMHURİYETİ,0,1,1
HİTİT ÜNİVERSİTESİ,,ÇORUM,RUSYA FEDERASYONU,0,2,2
HİTİT ÜNİVERSİTESİ,,ÇORUM,SENEGAL CUMHURİYETİ,3,1,4
HİTİT ÜNİVERSİTESİ,,ÇORUM,SOMALİ FEDERAL CUMHURİYETİ,11,1,12
HİTİT ÜNİVERSİTESİ,,ÇORUM,SUDAN CUMHURİYETİ,2,0,2
HİTİT ÜNİVERSİTESİ,,ÇORUM,SURİYE ARAP CUMHURİYETİ,58,32,90
HİTİT ÜNİVERSİTESİ,,ÇORUM,TOGO CUMHURİYETİ,1,0,1
HİTİT ÜNİVERSİTESİ,,ÇORUM,TÜRKMENİSTAN,20,6,26
HİTİT ÜNİVERSİTESİ,,ÇORUM,ÜRDÜN HAŞİMİ KRALLIĞI,3,0,3
HİTİT ÜNİVERSİTESİ,,ÇORUM,YEMEN CUMHURİYETİ,8,3,11
HİTİT ÜNİVERSİTESİ,,ÇORUM,ZAMBİYA CUMHURİYETİ,1,1,2
IĞDIR ÜNİVERSİTESİ,,IĞDIR,AFGANİSTAN İSLAM CUMHURİYETİ,2,0,2
IĞDIR ÜNİVERSİTESİ,,IĞDIR,ALMANYA FEDERAL CUMHURİYETİ,0,1,1
IĞDIR ÜNİVERSİTESİ,,IĞDIR,AMERİKA BİRLEŞİK DEVLETLERİ,1,0,1
IĞDIR ÜNİVERSİTESİ,,IĞDIR,AZERBAYCAN CUMHURİYETİ,68,15,83
IĞDIR ÜNİVERSİTESİ,,IĞDIR,BURKİNA FASO,1,0,1
IĞDIR ÜNİVERSİTESİ,,IĞDIR,BÜYÜK BRİTANYA VE KUZEY İRLANDA BİRLEŞİK KRALLIĞI,1,0,1
IĞDIR ÜNİVERSİTESİ,,IĞDIR,ÇAD CUMHURİYETİ,3,0,3
IĞDIR ÜNİVERSİTESİ,,IĞDIR,DANİMARKA KRALLIĞI,1,0,1
IĞDIR ÜNİVERSİTESİ,,IĞDIR,ENDONEZYA CUMHURİYETİ,31,16,47
IĞDIR ÜNİVERSİTESİ,,IĞDIR,ETİYOPYA FEDERAL DEMOKRATİK CUMHURİYETİ,2,0,2
IĞDIR ÜNİVERSİTESİ,,IĞDIR,FAS KRALLIĞI,1,4,5
IĞDIR ÜNİVERSİTESİ,,IĞDIR,FİLİSTİN DEVLETİ,1,0,1
IĞDIR ÜNİVERSİTESİ,,IĞDIR,FRANSA CUMHURİYETİ,1,0,1
IĞDIR ÜNİVERSİTESİ,,IĞDIR,GANA CUMHURİYETİ,5,0,5
IĞDIR ÜNİVERSİTESİ,,IĞDIR,IRAK CUMHURİYETİ,12,0,12
IĞDIR ÜNİVERSİTESİ,,IĞDIR,İRAN İSLAM CUMHURİYETİ,7,2,9
IĞDIR ÜNİVERSİTESİ,,IĞDIR,LİBYA DEVLETİ,1,0,1
IĞDIR ÜNİVERSİTESİ,,IĞDIR,MALEZYA,43,21,64
IĞDIR ÜNİVERSİTESİ,,IĞDIR,MISIR ARAP CUMHURİYETİ,4,1,5
IĞDIR ÜNİVERSİTESİ,,IĞDIR,NİJERYA FEDERAL CUMHURİYETİ,20,0,20
IĞDIR ÜNİVERSİTESİ,,IĞDIR,ÖZBEKİSTAN CUMHURİYETİ,1,0,1
IĞDIR ÜNİVERSİTESİ,,IĞDIR,SOMALİ FEDERAL CUMHURİYETİ,27,9,36
IĞDIR ÜNİVERSİTESİ,,IĞDIR,SURİYE ARAP CUMHURİYETİ,100,61,161
IĞDIR ÜNİVERSİTESİ,,IĞDIR,TÜRKMENİSTAN,1,0,1
IĞDIR ÜNİVERSİTESİ,,IĞDIR,UGANDA CUMHURİYETİ,1,0,1
IĞDIR ÜNİVERSİTESİ,,IĞDIR,ÜRDÜN HAŞİMİ KRALLIĞI,2,0,2
IĞDIR ÜNİVERSİTESİ,,IĞDIR,ZİMBABVE CUMHURİYETİ,0,1,1
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,AFGANİSTAN İSLAM CUMHURİYETİ,18,3,21
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,ALMANYA FEDERAL CUMHURİYETİ,6,0,6
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,AVUSTURYA CUMHURİYETİ,1,0,1
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,AZERBAYCAN CUMHURİYETİ,35,2,37
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,BANGLADEŞ HALK CUMHURİYETİ,6,2,8
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,BENİN CUMHURİYETİ,1,0,1
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,BULGARİSTAN CUMHURİYETİ,1,0,1
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,BÜYÜK BRİTANYA VE KUZEY İRLANDA BİRLEŞİK KRALLIĞI,1,0,1
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,CİBUTİ CUMHURİYETİ,1,0,1
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,ÇAD CUMHURİYETİ,3,0,3
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,ENDONEZYA CUMHURİYETİ,13,2,15
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,ETİYOPYA FEDERAL DEMOKRATİK CUMHURİYETİ,2,0,2
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,FAS KRALLIĞI,1,2,3
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,FİLDİŞİ SAHİLİ CUMHURİYETİ,1,0,1
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,FİLİSTİN DEVLETİ,3,2,5
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,FRANSA CUMHURİYETİ,1,0,1
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,GANA CUMHURİYETİ,1,0,1
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,GİNE CUMHURİYETİ,1,0,1
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,GÜNEY SUDAN CUMHURİYETİ,0,1,1
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,HOLLANDA KRALLIĞI,1,0,1
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,IRAK CUMHURİYETİ,2,2,4
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,İRAN İSLAM CUMHURİYETİ,0,1,1
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,İSVİÇRE KONFEDERASYONU,1,0,1
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,İTALYA CUMHURİYETİ,0,1,1
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,KAMERUN CUMHURİYETİ,3,0,3
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,KAZAKİSTAN CUMHURİYETİ,13,4,17
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,KENYA CUMHURİYETİ,2,1,3
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,KIRGIZ CUMHURİYETİ,0,1,1
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,LİBERYA CUMHURİYETİ,2,0,2
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,LÜBNAN CUMHURİYETİ,0,1,1
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,MALEZYA,0,1,1
ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,,ISPARTA,MISIR ARAP CUMHURİYETİ,4,4,8
